date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20
2025-03-27,AGL.JO,53587.41,53585.99,53585.99,adj_close,,,
2025-03-28,AGL.JO,52211.31,52209.92,52209.92,adj_close,,,
2025-03-31,AGL.JO,50222.84,50221.51,50221.51,adj_close,,,
2025-04-01,AGL.JO,49822.79,49821.46,49821.46,adj_close,,,
2025-04-02,AGL.JO,51116.33,51114.96,51114.96,adj_close,,,
2025-04-03,AGL.JO,48460.45,48459.16,48459.16,adj_close,,,
2025-04-04,AGL.JO,44434.36,44433.18,44433.18,adj_close,,,
2025-04-07,AGL.JO,45378.96,45377.75,45377.75,adj_close,,,
2025-04-08,AGL.JO,45356.36,45355.14,45355.14,adj_close,,,
2025-04-09,AGL.JO,43990.08,43988.91,43988.91,adj_close,,,
2025-04-10,AGL.JO,47490.30,47489.03,47489.03,adj_close,,,
2025-04-11,AGL.JO,47967.02,47965.74,47965.74,adj_close,,,
2025-04-14,AGL.JO,48753.36,48752.06,48752.06,adj_close,,,
2025-04-15,AGL.JO,50149.12,50147.79,50147.79,adj_close,,,
2025-04-16,AGL.JO,49013.84,49012.53,49012.53,adj_close,,,
2025-04-17,AGL.JO,49000.08,48998.77,48998.77,adj_close,,,
2025-04-22,AGL.JO,50005.62,50004.29,50004.29,adj_close,,,
2025-04-23,AGL.JO,51603.86,51602.49,51602.49,adj_close,,,
2025-04-24,AGL.JO,52732.27,52730.86,52730.86,adj_close,,,
2025-04-25,AGL.JO,52493.41,52492.02,52492.02,adj_close,,,50165.40
2025-04-29,AGL.JO,52178.88,52177.49,52177.49,adj_close,,,50357.03
2025-04-30,AGL.JO,49421.75,49420.44,49420.44,adj_close,,,50267.83
2025-05-02,AGL.JO,51456.42,51455.05,51455.05,adj_close,,,50380.90
2025-05-05,AGL.JO,50566.87,50565.52,50565.52,adj_close,,,50398.48
2025-05-06,AGL.JO,49583.94,49582.62,49582.62,adj_close,,,50320.78
2025-05-07,AGL.JO,49490.56,49489.24,49489.24,adj_close,,,50241.58
2025-05-08,AGL.JO,48596.09,48594.80,48594.80,adj_close,,,50084.75
2025-05-09,AGL.JO,49221.24,49219.93,49219.93,adj_close,,,50002.38
2025-05-12,AGL.JO,51225.43,51224.07,51224.07,adj_close,,,50118.73
2025-05-13,AGL.JO,53407.54,53406.12,53406.12,adj_close,,,50431.82
2025-05-14,AGL.JO,52488.50,52487.10,52487.10,adj_close,,,50627.56
2025-05-15,AGL.JO,50605.20,50603.85,50603.85,adj_close,,,50625.30
2025-05-16,AGL.JO,48930.29,48928.98,48928.98,adj_close,,,50463.75
2025-05-19,AGL.JO,48836.91,48835.61,48835.61,adj_close,,,50308.69
2025-05-20,AGL.JO,49557.40,49556.08,49556.08,adj_close,,,50237.01
2025-05-21,AGL.JO,50444.00,50442.66,50442.66,adj_close,,,50256.60
2025-05-22,AGL.JO,50187.46,50186.12,50186.12,adj_close,,,50249.88
2025-05-23,AGL.JO,52119.90,52118.51,52118.51,adj_close,,,50427.85
2025-05-26,AGL.JO,53638.53,53637.10,53637.10,adj_close,,,50733.49
2025-05-27,AGL.JO,52658.55,52657.14,52657.14,adj_close,,,50916.70
2025-05-28,AGL.JO,52193.62,52192.23,52192.23,adj_close,,,51038.18
2025-05-29,AGL.JO,51899.72,51898.34,51898.34,adj_close,,,51120.10
2025-05-30,AGL.JO,52778.46,52777.06,52777.06,adj_close,,,51277.90
2025-06-02,AGL.JO,53826.00,53824.57,53824.57,adj_close,,,51520.44
2025-06-03,AGL.JO,52600.00,52598.60,52598.60,adj_close,,,51623.12
2025-06-04,AGL.JO,53215.00,53213.58,53213.58,adj_close,,,51774.60
2025-06-05,AGL.JO,55240.00,55238.53,55238.53,adj_close,,,52104.49
2025-06-06,AGL.JO,53274.00,53272.58,53272.58,adj_close,,,52215.74
2025-06-09,AGL.JO,52570.00,52568.60,52568.60,adj_close,,,52249.35
2025-06-10,AGL.JO,52582.00,52580.60,52580.60,adj_close,50570.33,,52280.89
2025-06-11,AGL.JO,51694.00,51692.62,51692.62,adj_close,50532.47,,52224.87
2025-06-12,AGL.JO,51260.00,51258.63,51258.63,adj_close,50513.44,,52132.85
2025-06-13,AGL.JO,50725.00,50723.65,50723.65,adj_close,50523.48,,51998.64
2025-06-17,AGL.JO,51040.00,51038.64,51038.64,adj_close,50547.83,,51907.21
2025-06-18,AGL.JO,50489.00,50487.65,50487.65,adj_close,50535.28,,51772.01
2025-06-19,AGL.JO,49350.00,49348.68,49348.68,adj_close,50553.07,,51541.22
2025-06-20,AGL.JO,48900.00,48898.70,48898.70,adj_close,50642.38,,51289.55
2025-06-23,AGL.JO,48830.00,48828.70,48828.70,adj_close,50711.40,,51055.18
2025-06-24,AGL.JO,49705.00,49703.68,49703.68,adj_close,50798.37,,50926.47
2025-06-25,AGL.JO,48925.00,48923.70,48923.70,adj_close,50897.07,,50735.73
2025-06-26,AGL.JO,52470.00,52468.60,52468.60,adj_close,50996.66,,50900.76
2025-06-27,AGL.JO,52178.00,52176.61,52176.61,adj_close,51080.88,,51022.27
2025-06-30,AGL.JO,52565.00,52563.60,52563.60,adj_close,51157.11,,51169.07
2025-07-01,AGL.JO,52228.00,52226.61,52226.61,adj_close,51198.68,,51269.78
2025-07-02,AGL.JO,54700.00,54698.54,54698.54,adj_close,51312.40,,51596.33
2025-07-03,AGL.JO,53614.00,53612.57,53612.57,adj_close,51404.68,,51788.36
2025-07-04,AGL.JO,53158.00,53156.58,53156.58,adj_close,51467.72,,51918.66
2025-07-07,AGL.JO,52945.00,52943.59,52943.59,adj_close,51494.55,,52016.27
2025-07-08,AGL.JO,53835.00,53833.57,53833.57,adj_close,51516.60,,52189.35
2025-07-09,AGL.JO,52454.00,52452.60,52452.60,adj_close,51515.81,,52214.42
2025-07-10,AGL.JO,54385.00,54383.55,54383.55,adj_close,51559.93,,52421.01
2025-07-11,AGL.JO,54355.00,54353.55,54353.55,adj_close,51658.60,,52605.06
2025-07-14,AGL.JO,53652.00,53650.57,53650.57,adj_close,51702.51,,52704.63
2025-07-15,AGL.JO,52985.00,52983.59,52983.59,adj_close,51750.87,,52731.20
2025-07-16,AGL.JO,52956.00,52954.59,52954.59,adj_close,51818.31,,52752.47
2025-07-17,AGL.JO,52868.00,52866.59,52866.59,adj_close,51885.85,,52763.34
2025-07-18,AGL.JO,53300.00,53298.58,53298.58,adj_close,51979.93,,52814.32
2025-07-21,AGL.JO,55045.00,55043.54,55043.54,adj_close,52096.40,,53026.62
2025-07-22,AGL.JO,55587.00,55585.52,55585.52,adj_close,52183.63,,53270.33
2025-07-23,AGL.JO,56215.00,56213.50,56213.50,adj_close,52239.78,,53550.63
2025-07-24,AGL.JO,55901.00,55899.51,55899.51,adj_close,52308.03,,53774.33
2025-07-25,AGL.JO,54822.00,54820.54,54820.54,adj_close,52392.36,,53873.97
2025-07-28,AGL.JO,53835.00,53833.57,53833.57,adj_close,52490.45,,53870.12
2025-07-29,AGL.JO,53215.00,53213.58,53213.58,adj_close,52578.01,,53807.60
2025-07-30,AGL.JO,52980.00,52978.59,52978.59,adj_close,52646.46,,53728.64
2025-07-31,AGL.JO,51085.00,51083.64,51083.64,adj_close,52659.28,,53476.74
2025-08-01,AGL.JO,49479.00,49477.68,49477.68,adj_close,52645.11,,53095.88
2025-08-04,AGL.JO,49326.00,49324.68,49324.68,adj_close,52589.24,,52736.71
2025-08-05,AGL.JO,49597.00,49595.68,49595.68,adj_close,52508.41,,52437.57
2025-08-06,AGL.JO,50247.00,50245.66,50245.66,adj_close,52460.18,,52228.81
2025-08-07,AGL.JO,50720.00,50718.65,50718.65,adj_close,52430.71,,52084.99
2025-08-08,AGL.JO,51525.00,51523.63,51523.63,adj_close,52423.21,,52031.53
2025-08-11,AGL.JO,51261.00,51259.63,51259.63,adj_close,52392.86,,51958.01
2025-08-12,AGL.JO,51615.00,51613.62,51613.62,adj_close,52348.64,,51925.21
2025-08-13,AGL.JO,51329.00,51327.63,51327.63,adj_close,52323.23,,51868.30
2025-08-14,AGL.JO,50729.00,50727.65,50727.65,adj_close,52273.51,,51759.67
2025-08-15,AGL.JO,51565.00,51563.62,51563.62,adj_close,52200.01,,51741.00
2025-08-18,AGL.JO,50805.00,50803.64,50803.64,adj_close,52150.63,,51651.72
2025-08-19,AGL.JO,51110.00,51108.64,51108.64,adj_close,52121.43,,51600.00
2025-08-20,AGL.JO,51200.00,51199.89,51199.89,adj_close,52093.82,,51561.90
2025-08-21,AGL.JO,51750.00,51749.89,51749.89,adj_close,52094.96,,51579.80
2025-08-22,AGL.JO,52158.00,52157.89,52157.89,adj_close,52112.95,,51634.86
2025-08-25,AGL.JO,51452.00,51451.89,51451.89,adj_close,52127.51,,51617.43
2025-08-26,AGL.JO,52710.00,52709.88,52709.88,adj_close,52160.94,,51721.47
2025-08-27,AGL.JO,52660.00,52659.88,52659.88,adj_close,52204.38,,51810.85
2025-08-28,AGL.JO,54075.00,54074.88,54074.88,adj_close,52298.91,,52026.47
2025-08-29,AGL.JO,54250.00,54249.88,54249.88,adj_close,52405.93,,52238.22
2025-09-01,AGL.JO,53705.00,53704.88,53704.88,adj_close,52503.45,,52377.90
2025-09-02,AGL.JO,52849.00,52848.88,52848.88,adj_close,52566.36,,52422.76
2025-09-03,AGL.JO,54174.00,54173.88,54173.88,adj_close,52671.36,,52589.53
2025-09-04,AGL.JO,53700.00,53699.88,53699.88,adj_close,52695.99,,52695.28
2025-09-05,AGL.JO,54042.00,54041.88,54041.88,adj_close,52733.29,,52823.53
2025-09-08,AGL.JO,54029.00,54028.88,54028.88,adj_close,52762.60,,52938.32
2025-09-09,AGL.JO,58888.00,58887.87,58887.87,adj_close,52895.82,,53504.95
2025-09-10,AGL.JO,60400.00,60399.87,60399.87,adj_close,53009.85,,54161.61
2025-09-11,AGL.JO,59782.00,59781.87,59781.87,adj_close,53133.23,,54696.87
2025-09-12,AGL.JO,60560.00,60559.87,60559.87,adj_close,53281.30,,55255.25
2025-09-15,AGL.JO,60621.00,60620.87,60620.87,adj_close,53434.85,,55766.26
2025-09-16,AGL.JO,61054.00,61053.87,61053.87,adj_close,53579.25,,56269.84
2025-09-17,AGL.JO,59875.00,59874.87,59874.87,adj_close,53727.70,,56613.18
2025-09-18,AGL.JO,59567.00,59566.87,59566.87,adj_close,53831.36,,56894.48
2025-09-19,AGL.JO,59500.00,59499.87,59499.87,adj_close,53934.29,,57142.61
2025-09-22,AGL.JO,59629.00,59628.87,59628.87,adj_close,54053.86,,57379.40
2025-09-23,AGL.JO,59485.00,59484.87,59484.87,adj_close,54183.88,,57579.92
2025-09-25,AGL.JO,62142.00,62141.86,62141.86,adj_close,54367.63,,58014.39
2025-09-26,AGL.JO,62387.00,62386.86,62386.86,adj_close,54558.03,,58430.82
2025-09-29,AGL.JO,63929.00,63928.86,63928.86,adj_close,54770.64,,58954.44
2025-09-30,AGL.JO,64650.00,64649.86,64649.86,adj_close,54962.76,,59496.86
2025-10-01,AGL.JO,64698.00,64697.86,64697.86,adj_close,55145.01,,59992.19
2025-10-02,AGL.JO,64126.00,64125.86,64125.86,adj_close,55303.26,,60385.88
2025-10-03,AGL.JO,65010.00,65009.86,65009.86,adj_close,55485.47,,60826.26
2025-10-06,AGL.JO,65496.00,65495.86,65495.86,adj_close,55698.97,,61270.98
2025-10-07,AGL.JO,65442.00,65441.86,65441.86,adj_close,55931.14,,61668.21
2025-10-08,AGL.JO,66270.00,66269.85,66269.85,adj_close,56192.26,,62106.46
2025-10-09,AGL.JO,67359.00,67358.85,67358.85,adj_close,56479.87,,62606.69
2025-10-10,AGL.JO,67488.00,67487.85,67487.85,adj_close,56807.95,,63071.56
2025-10-13,AGL.JO,68770.00,68769.85,68769.85,adj_close,57193.80,,63614.25
2025-10-14,AGL.JO,67350.00,67349.85,67349.85,adj_close,57554.30,,63970.02
2025-10-15,AGL.JO,68217.00,68216.85,68216.85,adj_close,57926.72,,64374.48
2025-10-16,AGL.JO,67844.00,67843.85,67843.85,adj_close,58278.69,,64704.90
2025-10-17,AGL.JO,66479.00,66478.85,66478.85,adj_close,58593.89,,64873.85
2025-10-20,AGL.JO,66626.00,66625.85,66625.85,adj_close,58895.93,,65040.71
2025-10-21,AGL.JO,65701.00,65700.85,65700.85,adj_close,59184.76,,65103.58
2025-10-22,AGL.JO,65674.00,65673.85,65673.85,adj_close,59465.96,,65157.89
2025-10-23,AGL.JO,66633.00,66632.85,66632.85,adj_close,59772.07,,65298.36
2025-10-24,AGL.JO,65104.00,65103.86,65103.86,adj_close,60059.59,,65279.84
2025-10-27,AGL.JO,65065.00,65064.86,65064.86,adj_close,60329.62,,65259.36
2025-10-28,AGL.JO,65968.00,65967.85,65967.85,adj_close,60632.90,,65326.84
2025-10-29,AGL.JO,66748.00,66747.85,66747.85,adj_close,60945.69,,65462.17
2025-10-30,AGL.JO,66010.00,66009.85,66009.85,adj_close,61241.89,,65514.33
2025-10-31,AGL.JO,65667.00,65666.85,65666.85,adj_close,61520.22,,65528.86
2025-11-03,AGL.JO,63917.00,63916.86,63916.86,adj_close,61755.40,,65375.33
2025-11-04,AGL.JO,62330.00,62329.86,62329.86,adj_close,61972.96,,65085.29
2025-11-05,AGL.JO,62980.00,62979.86,62979.86,adj_close,62178.36,,64884.77
2025-11-06,AGL.JO,63894.00,63893.86,63893.86,adj_close,62403.04,,64790.40
2025-11-07,AGL.JO,63092.00,63091.86,63091.86,adj_close,62583.38,,64628.63
2025-11-10,AGL.JO,63864.00,63863.86,63863.86,adj_close,62775.66,,64555.80
2025-11-11,AGL.JO,64524.00,64523.86,64523.86,adj_close,62992.04,,64552.76
2025-11-12,AGL.JO,65407.00,65406.86,65406.86,adj_close,63243.20,,64634.10
2025-11-13,AGL.JO,65046.00,65045.86,65045.86,adj_close,63460.64,,64673.31
2025-11-14,AGL.JO,63953.00,63952.86,63952.86,adj_close,63665.70,,64604.70
2025-11-17,AGL.JO,63178.00,63177.86,63177.86,adj_close,63848.42,,64468.81
2025-11-18,AGL.JO,60855.00,60854.87,60854.87,adj_close,63984.94,,64124.63
2025-11-19,AGL.JO,61945.00,61944.86,61944.86,adj_close,64046.08,,63917.03
2025-11-20,AGL.JO,61849.00,61848.86,61848.86,adj_close,64075.06,,63720.06
2025-11-21,AGL.JO,61490.00,61489.86,61489.86,adj_close,64109.22,,63507.66
2025-11-24,AGL.JO,61534.00,61533.86,61533.86,adj_close,64128.70,,63319.68
2025-11-25,AGL.JO,63329.00,63328.86,63328.86,adj_close,64182.86,,63320.55
2025-11-26,AGL.JO,63535.00,63534.86,63534.86,adj_close,64232.48,,63340.96
2025-11-27,AGL.JO,63810.00,63809.86,63809.86,adj_close,64311.18,,63385.62
2025-11-28,AGL.JO,64072.00,64071.86,64071.86,adj_close,64401.28,,63450.98
2025-12-01,AGL.JO,65839.00,65838.85,65838.85,adj_close,64528.06,,63678.39
2025-12-02,AGL.JO,64735.00,64734.86,64734.86,adj_close,64630.18,,63779.01
2025-12-03,AGL.JO,66172.00,66171.85,66171.85,adj_close,64763.92,,64006.90
2025-12-04,AGL.JO,66431.00,66430.85,66430.85,adj_close,64849.70,,64237.75
2025-12-05,AGL.JO,67368.00,67367.85,67367.85,adj_close,64949.32,,64535.86
2025-12-08,AGL.JO,67014.00,67013.85,67013.85,adj_close,65011.02,,64771.86
2025-12-09,AGL.JO,65863.00,65862.85,65862.85,adj_close,65035.28,,64875.76
2025-12-10,AGL.JO,65850.00,65849.85,65849.85,adj_close,65058.32,,64968.53
2025-12-11,AGL.JO,65724.00,65723.85,65723.85,adj_close,65090.28,,65040.47
2025-12-12,AGL.JO,64536.00,64535.86,64535.86,adj_close,65080.80,,64992.41
2025-12-15,AGL.JO,63894.00,63893.86,63893.86,adj_close,65048.76,,64887.78
2025-12-17,AGL.JO,65082.00,65081.86,65081.86,adj_close,65041.56,,64906.27
2025-12-18,AGL.JO,65139.00,65138.86,65138.86,adj_close,65018.94,,64928.42
2025-12-19,AGL.JO,65577.00,65576.85,65576.85,adj_close,64983.30,,64990.17
2025-12-22,AGL.JO,64621.00,64620.86,64620.86,adj_close,64925.96,,64955.00
2025-12-23,AGL.JO,66887.00,66886.85,66886.85,adj_close,64888.30,,65138.99
2025-12-24,AGL.JO,67235.00,67234.85,67234.85,adj_close,64886.00,,65338.59
2025-12-29,AGL.JO,67810.00,67809.85,67809.85,adj_close,64877.86,,65573.95
2025-12-30,AGL.JO,68424.00,68423.85,68423.85,adj_close,64889.46,,65845.37
2025-12-31,AGL.JO,68510.00,68509.85,68509.85,adj_close,64930.08,,66099.13
2026-01-02,AGL.JO,69355.00,69354.84,69354.84,adj_close,64984.66,,66409.20
2026-01-05,AGL.JO,69532.00,69531.84,69531.84,adj_close,65061.28,,66706.59
2026-01-06,AGL.JO,70880.00,70879.84,70879.84,adj_close,65165.40,,67104.04
2026-01-07,AGL.JO,69600.00,69599.84,69599.84,adj_close,65224.74,,67341.74
2026-01-08,AGL.JO,68570.00,68569.85,68569.85,adj_close,65294.05,,67458.70
2026-01-09,AGL.JO,70657.00,70656.84,70656.84,adj_close,65405.89,,67763.29
2026-01-12,AGL.JO,71358.00,71357.84,71357.84,adj_close,65513.69,,68105.63
2026-01-13,AGL.JO,71078.00,71077.84,71077.84,adj_close,65600.29,,68388.69
2026-01-14,AGL.JO,71808.00,71807.84,71807.84,adj_close,65716.25,57405.57,68714.33
2026-01-15,AGL.JO,72176.00,72175.84,72175.84,adj_close,65846.43,57498.52,69043.99
2026-01-16,AGL.JO,70868.00,70867.84,70867.84,adj_close,65985.45,57591.81,69217.69
2026-01-19,AGL.JO,71469.00,71468.84,71468.84,adj_close,66168.23,57698.05,69432.09
2026-01-20,AGL.JO,70408.00,70407.84,70407.84,adj_close,66316.79,57800.98,69525.02
2026-01-21,AGL.JO,74250.00,74249.84,74249.84,adj_close,66523.91,57916.65,69975.00
2026-01-22,AGL.JO,72914.00,72913.84,72913.84,adj_close,66720.35,58038.93,70254.89
2026-01-23,AGL.JO,74160.00,74159.84,74159.84,adj_close,66926.27,58187.56,70626.79
2026-01-26,AGL.JO,75982.00,75981.84,75981.84,adj_close,67155.43,58340.58,71136.79
2026-01-27,AGL.JO,75449.00,75448.84,75448.84,adj_close,67356.27,58491.05,71547.47
2026-01-28,AGL.JO,76345.00,76344.83,76344.83,adj_close,67582.25,58652.83,72004.36
2026-01-29,AGL.JO,77984.00,77983.83,77983.83,adj_close,67862.87,58805.30,72573.83
2026-01-30,AGL.JO,74636.00,74635.84,74635.84,adj_close,68092.03,58938.65,72770.21
2026-02-02,AGL.JO,74580.00,74579.84,74579.84,adj_close,68366.53,59067.79,72942.56
2026-02-03,AGL.JO,78893.00,78892.83,78892.83,adj_close,68705.49,59211.52,73509.25
2026-02-04,AGL.JO,79969.00,79968.82,79968.82,adj_close,69067.89,59366.30,74124.45
2026-02-05,AGL.JO,76067.00,76066.84,76066.84,adj_close,69359.43,59501.64,74309.44
2026-02-06,AGL.JO,74884.00,74883.84,74883.84,adj_close,69626.43,59626.04,74364.14
2026-02-09,AGL.JO,75983.00,75982.84,75982.84,adj_close,69879.51,59747.94,74518.30
2026-02-10,AGL.JO,77823.00,77822.83,77822.83,adj_close,70165.26,59873.40,74833.02
2026-02-11,AGL.JO,79793.00,79792.82,79792.82,adj_close,70484.92,60009.90,75305.38
2026-02-12,AGL.JO,79261.00,79260.83,79260.83,adj_close,70788.70,60145.32,75682.09
2026-02-13,AGL.JO,77760.00,77759.83,77759.83,adj_close,71027.12,60287.02,75879.97
2026-02-16,AGL.JO,77120.00,77119.83,77119.83,adj_close,71274.82,60415.34,75998.05
2026-02-17,AGL.JO,74762.00,74761.84,74761.84,adj_close,71446.62,60536.32,75880.32
2026-02-18,AGL.JO,78675.00,78674.83,78674.83,adj_close,71691.50,60681.78,76146.46
2026-02-19,AGL.JO,76875.00,76874.83,76874.83,adj_close,71881.64,60818.71,76215.83
2026-02-20,AGL.JO,78564.00,78563.83,78563.83,adj_close,72112.64,60968.56,76439.45
2026-02-23,AGL.JO,79582.00,79581.83,79581.83,adj_close,72387.02,61120.37,76738.72
2026-02-24,AGL.JO,78944.00,78943.83,78943.83,adj_close,72648.90,61258.96,76948.73
2026-02-25,AGL.JO,81744.00,81743.82,81743.82,adj_close,72969.30,61400.65,77405.41
2026-02-26,AGL.JO,78960.00,78959.83,78959.83,adj_close,73257.78,61533.02,77553.45
2026-02-27,AGL.JO,79912.00,79911.82,79911.82,adj_close,73578.14,61679.56,77778.06
2026-03-02,AGL.JO,77154.00,77153.83,77153.83,adj_close,73819.58,61820.68,77718.61
2026-03-03,AGL.JO,75570.00,75569.84,75569.84,adj_close,74028.20,61954.35,77513.96
2026-03-04,AGL.JO,76350.00,76349.83,76349.83,adj_close,74243.66,62088.32,77403.09
2026-03-05,AGL.JO,75778.00,75777.84,75777.84,adj_close,74466.80,62215.00,77248.31
2026-03-06,AGL.JO,70964.00,70963.84,70963.84,adj_close,74548.34,62318.89,76649.79
2026-03-09,AGL.JO,68270.00,68269.85,68269.85,adj_close,74569.04,62399.64,75851.70
2026-03-10,AGL.JO,72398.00,72397.84,72397.84,adj_close,74660.80,62493.45,75522.76
2026-03-11,AGL.JO,73103.00,73103.00,73103.00,adj_close,74754.38,62595.68,75292.30
2026-03-12,AGL.JO,71800.00,71800.00,71800.00,adj_close,74820.18,62693.71,74959.70
2026-03-13,AGL.JO,70470.00,70470.00,70470.00,adj_close,74842.49,62786.57,74532.11
2026-03-16,AGL.JO,69859.00,69859.00,69859.00,adj_close,74849.03,62871.98,74087.05
2026-03-17,AGL.JO,70174.00,70174.00,70174.00,adj_close,74834.91,62953.73,73714.38
2026-03-18,AGL.JO,68725.00,68725.00,68725.00,adj_close,74817.41,63034.36,73239.20
2026-03-19,AGL.JO,66063.00,66063.00,66063.00,adj_close,74767.28,63098.61,72555.76
2026-03-20,AGL.JO,64913.00,64913.00,64913.00,adj_close,74652.40,63146.98,71827.87
2026-03-23,AGL.JO,68824.00,68824.00,68824.00,adj_close,74601.72,63224.74,71541.79
2026-03-24,AGL.JO,68793.00,68793.00,68793.00,adj_close,74556.03,63305.86,71280.00
2026-03-25,AGL.JO,71908.00,71908.00,71908.00,adj_close,74558.03,63402.50,71339.81
2026-03-26,AGL.JO,69519.00,69519.00,69519.00,adj_close,74504.89,63491.63,71166.40
2026-03-27,AGL.JO,69607.00,69607.00,69607.00,adj_close,74479.68,63583.37,71017.89
2025-03-27,GFI.JO,38130.00,38115.43,38115.43,adj_close,,,
2025-03-28,GFI.JO,40899.00,40883.38,40883.38,adj_close,,,
