date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20
2025-03-31,GFI.JO,40542.00,40526.51,40526.51,adj_close,,,
2025-04-01,GFI.JO,42000.00,41983.95,41983.95,adj_close,,,
2025-04-02,GFI.JO,42392.00,42375.80,42375.80,adj_close,,,
2025-04-03,GFI.JO,42543.00,42526.75,42526.75,adj_close,,,
2025-04-04,GFI.JO,38754.00,38739.20,38739.20,adj_close,,,
2025-04-07,GFI.JO,39660.00,39644.85,39644.85,adj_close,,,
2025-04-08,GFI.JO,40535.00,40519.51,40519.51,adj_close,,,
2025-04-09,GFI.JO,41880.00,41864.00,41864.00,adj_close,,,
2025-04-10,GFI.JO,45778.00,45760.51,45760.51,adj_close,,,
2025-04-11,GFI.JO,47477.00,47458.86,47458.86,adj_close,,,
2025-04-14,GFI.JO,44807.00,44789.88,44789.88,adj_close,,,
2025-04-15,GFI.JO,45547.00,45529.60,45529.60,adj_close,,,
2025-04-16,GFI.JO,46970.00,46952.05,46952.05,adj_close,,,
2025-04-17,GFI.JO,45281.00,45263.70,45263.70,adj_close,,,
2025-04-22,GFI.JO,45430.00,45412.64,45412.64,adj_close,,,
2025-04-23,GFI.JO,41252.00,41236.24,41236.24,adj_close,,,
2025-04-24,GFI.JO,41946.00,41929.98,41929.98,adj_close,,,
2025-04-25,GFI.JO,40667.00,40651.46,40651.46,adj_close,,,42429.23
2025-04-29,GFI.JO,41006.00,40990.34,40990.34,adj_close,,,42292.19
2025-04-30,GFI.JO,41901.00,41884.99,41884.99,adj_close,,,42253.41
2025-05-02,GFI.JO,39447.00,39431.93,39431.93,adj_close,,,41984.70
2025-05-05,GFI.JO,41805.00,41789.03,41789.03,adj_close,,,41966.06
2025-05-06,GFI.JO,42248.00,42231.86,42231.86,adj_close,,,41991.38
2025-05-07,GFI.JO,41971.00,41954.96,41954.96,adj_close,,,41987.91
2025-05-08,GFI.JO,40791.00,40775.42,40775.42,adj_close,,,41872.43
2025-05-09,GFI.JO,40700.00,40684.45,40684.45,adj_close,,,41759.29
2025-05-12,GFI.JO,37374.00,37359.72,37359.72,adj_close,,,41340.29
2025-05-13,GFI.JO,37165.00,37150.80,37150.80,adj_close,,,40941.29
2025-05-14,GFI.JO,36263.00,36249.14,36249.14,adj_close,,,40494.42
2025-05-15,GFI.JO,37081.00,37066.84,37066.84,adj_close,,,40167.98
2025-05-16,GFI.JO,36790.00,36775.95,36775.95,adj_close,,,39844.93
2025-05-19,GFI.JO,38268.00,38253.38,38253.38,adj_close,,,39693.35
2025-05-20,GFI.JO,39041.00,39026.09,39026.09,adj_close,,,39629.80
2025-05-21,GFI.JO,39610.00,39594.87,39594.87,adj_close,,,39626.48
2025-05-22,GFI.JO,39651.00,39635.85,39635.85,adj_close,,,39627.37
2025-05-23,GFI.JO,40878.00,40862.38,40862.38,adj_close,,,39744.99
2025-05-26,GFI.JO,39704.00,39688.83,39688.83,adj_close,,,39739.64
2025-05-27,GFI.JO,39771.00,39755.80,39755.80,adj_close,,,39741.18
2025-05-28,GFI.JO,40662.00,40646.47,40646.47,adj_close,,,39827.40
2025-05-29,GFI.JO,41194.00,41178.26,41178.26,adj_close,,,39956.05
2025-05-30,GFI.JO,40536.00,40520.51,40520.51,adj_close,,,40009.81
2025-06-02,GFI.JO,44926.00,44908.84,44908.84,adj_close,,,40476.38
2025-06-03,GFI.JO,44064.00,44047.16,44047.16,adj_close,,,40816.46
2025-06-04,GFI.JO,44699.00,44681.92,44681.92,adj_close,,,41184.60
2025-06-05,GFI.JO,45880.00,45862.47,45862.47,adj_close,,,41630.11
2025-06-06,GFI.JO,43830.00,43813.25,43813.25,adj_close,,,41838.03
2025-06-09,GFI.JO,43727.00,43710.29,43710.29,adj_close,,,42016.34
2025-06-10,GFI.JO,43369.00,43352.43,43352.43,adj_close,41520.97,,42143.58
2025-06-11,GFI.JO,43009.00,42992.57,42992.57,adj_close,41618.51,,42224.44
2025-06-12,GFI.JO,44576.00,44558.97,44558.97,adj_close,41692.03,,42446.78
2025-06-13,GFI.JO,45152.00,45134.75,45134.75,adj_close,41784.19,,42702.77
2025-06-17,GFI.JO,43508.00,43491.38,43491.38,adj_close,41814.34,,42777.88
2025-06-18,GFI.JO,43998.00,43981.19,43981.19,adj_close,41846.45,,42892.48
2025-06-19,GFI.JO,44700.00,44682.92,44682.92,adj_close,41889.57,,43063.00
2025-06-20,GFI.JO,44008.00,43991.19,43991.19,adj_close,41994.61,,43151.40
2025-06-23,GFI.JO,44704.00,44686.92,44686.92,adj_close,42095.45,,43297.64
2025-06-24,GFI.JO,42033.00,42016.94,42016.94,adj_close,42125.40,,43175.67
2025-06-25,GFI.JO,42706.00,42689.68,42689.68,adj_close,42141.91,,43129.38
2025-06-26,GFI.JO,42340.00,42323.83,42323.83,adj_close,42073.18,,43052.66
2025-06-27,GFI.JO,40405.00,40389.56,40389.56,adj_close,41931.79,,42799.03
2025-06-30,GFI.JO,41578.00,41562.11,41562.11,adj_close,41867.24,,42681.23
2025-07-01,GFI.JO,42169.00,42152.89,42152.89,adj_close,41799.70,,42630.91
2025-07-02,GFI.JO,42237.00,42220.87,42220.87,adj_close,41705.08,,42591.86
2025-07-03,GFI.JO,41932.00,41915.98,41915.98,adj_close,41638.13,,42527.49
2025-07-04,GFI.JO,43254.00,43237.47,43237.47,adj_close,41594.62,,42595.11
2025-07-07,GFI.JO,43232.00,43215.48,43215.48,adj_close,41634.21,,42654.19
2025-07-08,GFI.JO,42080.00,42063.93,42063.93,adj_close,41636.89,,42597.98
2025-07-09,GFI.JO,42508.00,42491.76,42491.76,adj_close,41673.69,,42587.86
2025-07-10,GFI.JO,42090.00,42073.92,42073.92,adj_close,41695.36,,42538.91
2025-07-11,GFI.JO,43280.00,43263.46,43263.46,adj_close,41722.93,,42607.92
2025-07-14,GFI.JO,43218.00,43201.49,43201.49,adj_close,41798.32,,42664.45
2025-07-15,GFI.JO,43697.00,43680.31,43680.31,adj_close,41836.15,,42761.20
2025-07-16,GFI.JO,42283.00,42266.84,42266.84,adj_close,41836.85,,42714.12
2025-07-17,GFI.JO,42859.00,42842.63,42842.63,adj_close,41854.60,,42726.36
2025-07-18,GFI.JO,43393.00,43376.43,43376.43,adj_close,41906.62,,42788.27
2025-07-21,GFI.JO,45480.00,45462.62,45462.62,adj_close,42002.19,,43042.97
2025-07-22,GFI.JO,45678.00,45660.55,45660.55,adj_close,42168.20,,43292.26
2025-07-23,GFI.JO,45058.00,45040.79,45040.79,adj_close,42326.00,,43458.79
2025-07-24,GFI.JO,43700.00,43683.30,43683.30,adj_close,42474.69,,43480.17
2025-07-25,GFI.JO,43370.00,43353.43,43353.43,adj_close,42600.42,,43468.10
2025-07-28,GFI.JO,43680.00,43663.31,43663.31,adj_close,42738.17,,43486.69
2025-07-29,GFI.JO,44815.00,44797.88,44797.88,adj_close,42869.06,,43611.57
2025-07-30,GFI.JO,44741.00,44723.91,44723.91,adj_close,42983.01,,43717.50
2025-07-31,GFI.JO,44080.00,44063.16,44063.16,adj_close,43072.38,,43750.42
2025-08-01,GFI.JO,45965.00,45947.44,45947.44,adj_close,43198.61,,43959.66
2025-08-04,GFI.JO,49969.00,49949.91,49949.91,adj_close,43380.36,,44530.16
2025-08-05,GFI.JO,53454.00,53433.58,53433.58,adj_close,43655.25,,45378.11
2025-08-06,GFI.JO,54270.00,54249.27,54249.27,adj_close,43945.12,,46222.98
2025-08-07,GFI.JO,55406.00,55384.83,55384.83,adj_close,44239.89,,47095.54
2025-08-08,GFI.JO,55797.00,55775.68,55775.68,adj_close,44531.84,,47922.22
2025-08-11,GFI.JO,55600.00,55578.76,55578.76,adj_close,44833.00,,48651.41
2025-08-12,GFI.JO,54990.00,54968.99,54968.99,adj_close,45034.21,,49253.09
2025-08-13,GFI.JO,53913.00,53892.40,53892.40,adj_close,45231.11,,49694.93
2025-08-14,GFI.JO,53075.00,53054.72,53054.72,adj_close,45398.57,,50014.91
2025-08-15,GFI.JO,52825.00,52804.82,52804.82,adj_close,45537.42,,50280.61
2025-08-18,GFI.JO,52797.00,52776.83,52776.83,adj_close,45716.69,,50518.35
2025-08-19,GFI.JO,52694.00,52673.87,52673.87,adj_close,45895.96,,50723.63
2025-08-20,GFI.JO,52342.00,52322.00,52322.00,adj_close,46075.35,,50875.86
2025-08-21,GFI.JO,54284.00,54263.26,54263.26,adj_close,46300.76,,51198.47
2025-08-22,GFI.JO,53974.00,53953.38,53953.38,adj_close,46488.65,,51460.84
2025-08-25,GFI.JO,56292.00,56270.50,56270.50,adj_close,46711.37,,51918.90
2025-08-26,GFI.JO,57870.00,57847.89,57847.89,adj_close,46998.50,,52483.57
2025-08-27,GFI.JO,58629.00,58606.60,58606.60,adj_close,47291.01,,53066.72
2025-08-28,GFI.JO,57027.00,57005.21,57005.21,adj_close,47537.45,,53441.81
2025-08-29,GFI.JO,57971.00,57948.86,57948.86,adj_close,47816.61,,53871.05
2025-09-01,GFI.JO,59347.00,59324.33,59324.33,adj_close,48109.35,,54390.41
2025-09-02,GFI.JO,60288.00,60264.96,60264.96,adj_close,48474.31,,54949.89
2025-09-03,GFI.JO,61793.00,61769.39,61769.39,adj_close,48855.91,,55599.37
2025-09-04,GFI.JO,59739.00,59716.18,59716.18,adj_close,49203.75,,55991.45
2025-09-05,GFI.JO,60581.00,60557.86,60557.86,adj_close,49607.12,,56426.34
2025-09-08,GFI.JO,62700.00,62676.04,62676.04,adj_close,50029.40,,57021.55
2025-09-09,GFI.JO,62750.00,62726.03,62726.03,adj_close,50440.86,,57564.84
2025-09-10,GFI.JO,65152.00,65134.38,65134.38,adj_close,50899.13,,58285.74
2025-09-11,GFI.JO,64500.00,64482.55,64482.55,adj_close,51350.46,,58875.92
2025-09-12,GFI.JO,65407.00,65389.31,65389.31,adj_close,51793.50,,59496.24
2025-09-15,GFI.JO,66376.00,66358.05,66358.05,adj_close,52256.35,,60149.75
2025-09-16,GFI.JO,66505.00,66487.01,66487.01,adj_close,52744.81,,60753.29
2025-09-17,GFI.JO,66733.00,66714.95,66714.95,adj_close,53229.28,,61321.07
2025-09-18,GFI.JO,64982.00,64964.42,64964.42,adj_close,53687.09,,61668.06
2025-09-19,GFI.JO,69133.00,69114.30,69114.30,adj_close,54204.10,,62377.22
2025-09-22,GFI.JO,71782.00,71762.59,71762.59,adj_close,54775.33,,63271.07
2025-09-23,GFI.JO,72524.00,72504.38,72504.38,adj_close,55351.81,,64150.43
2025-09-25,GFI.JO,68770.00,68751.40,68751.40,adj_close,55881.50,,64588.62
2025-09-26,GFI.JO,70649.00,70629.89,70629.89,adj_close,56437.24,,65163.98
2025-09-29,GFI.JO,71484.00,71464.66,71464.66,adj_close,56999.01,,65764.04
2025-09-30,GFI.JO,72909.00,72889.28,72889.28,adj_close,57547.54,,66442.64
2025-10-01,GFI.JO,72300.00,72280.45,72280.45,adj_close,58079.94,,66998.62
2025-10-02,GFI.JO,71248.00,71228.73,71228.73,adj_close,58603.70,,67401.49
2025-10-03,GFI.JO,72681.00,72661.34,72661.34,adj_close,59183.26,,67902.42
2025-10-06,GFI.JO,73343.00,73323.16,73323.16,adj_close,59782.65,,68418.69
2025-10-07,GFI.JO,71861.00,71841.56,71841.56,adj_close,60346.22,,68744.67
2025-10-08,GFI.JO,74366.00,74345.88,74345.88,adj_close,60937.18,,69278.12
2025-10-09,GFI.JO,71230.00,71210.73,71210.73,adj_close,61466.92,,69462.18
2025-10-10,GFI.JO,69527.00,69508.20,69508.20,adj_close,61975.82,,69466.56
2025-10-13,GFI.JO,74269.00,74248.91,74248.91,adj_close,62541.85,,69922.02
2025-10-14,GFI.JO,75029.00,75008.70,75008.70,adj_close,63043.02,,70406.47
2025-10-15,GFI.JO,74224.00,74203.92,74203.92,adj_close,63458.43,,70768.13
2025-10-16,GFI.JO,79855.00,79833.40,79833.40,adj_close,63970.11,,71631.49
2025-10-17,GFI.JO,75120.00,75099.68,75099.68,adj_close,64364.41,,71961.79
2025-10-20,GFI.JO,75511.00,75490.58,75490.58,adj_close,64758.71,,72297.87
2025-10-21,GFI.JO,68617.00,68598.44,68598.44,adj_close,65019.10,,71945.54
2025-10-22,GFI.JO,66504.00,66486.01,66486.01,adj_close,65249.44,,71425.59
2025-10-23,GFI.JO,70659.00,70639.89,70639.89,adj_close,65584.39,,71350.76
2025-10-24,GFI.JO,70610.00,70590.90,70590.90,adj_close,65935.11,,71278.39
2025-10-27,GFI.JO,62988.00,62970.96,62970.96,adj_close,66138.44,,70487.21
2025-10-28,GFI.JO,64887.00,64869.45,64869.45,adj_close,66380.29,,69952.18
2025-10-29,GFI.JO,66809.00,66790.93,66790.93,adj_close,66662.63,,69651.11
2025-10-30,GFI.JO,67341.00,67322.79,67322.79,adj_close,66962.65,,69429.37
2025-10-31,GFI.JO,67802.00,67783.66,67783.66,adj_close,67233.05,,69272.63
2025-11-03,GFI.JO,66200.00,66182.09,66182.09,adj_close,67477.63,,68978.29
2025-11-04,GFI.JO,63339.00,63321.87,63321.87,adj_close,67618.65,,68439.59
2025-11-05,GFI.JO,66166.00,66148.10,66148.10,adj_close,67784.66,,68221.35
2025-11-06,GFI.JO,67663.00,67644.70,67644.70,adj_close,67965.42,,68166.43
2025-11-07,GFI.JO,67277.00,67258.80,67258.80,adj_close,68170.49,,68079.99
2025-11-10,GFI.JO,70501.00,70481.93,70481.93,adj_close,68421.15,,68308.75
2025-11-11,GFI.JO,72394.00,72374.42,72374.42,adj_close,68682.16,,68695.95
2025-11-12,GFI.JO,71786.00,71766.59,71766.59,adj_close,68912.19,,68988.40
2025-11-13,GFI.JO,72192.00,72172.48,72172.48,adj_close,69120.25,,69291.64
2025-11-14,GFI.JO,70212.00,70193.01,70193.01,adj_close,69329.79,,69377.49
2025-11-17,GFI.JO,69793.00,69774.12,69774.12,adj_close,69514.11,,69415.26
2025-11-18,GFI.JO,68574.00,68555.45,68555.45,adj_close,69631.70,,69333.37
2025-11-19,GFI.JO,71880.00,71860.55,71860.55,adj_close,69814.39,,69574.06
2025-11-20,GFI.JO,69058.00,69039.32,69039.32,adj_close,69892.49,,69523.13
2025-11-21,GFI.JO,66431.00,66413.03,66413.03,adj_close,69931.10,,69226.93
2025-11-24,GFI.JO,67345.00,67326.78,67326.78,adj_close,69969.85,,69045.96
2025-11-25,GFI.JO,69215.00,69196.28,69196.28,adj_close,70026.61,,69060.28
2025-11-26,GFI.JO,71122.00,71102.77,71102.77,adj_close,70118.93,,69254.80
2025-11-27,GFI.JO,70473.00,70453.94,70453.94,adj_close,70193.71,,69369.01
2025-11-28,GFI.JO,71888.00,71868.55,71868.55,adj_close,70331.79,,69607.06
2025-12-01,GFI.JO,73686.00,73666.07,73666.07,adj_close,70422.83,,69993.63
2025-12-02,GFI.JO,71004.00,70984.80,70984.80,adj_close,70407.27,,70088.03
2025-12-03,GFI.JO,70295.00,70275.98,70275.98,adj_close,70362.70,,70105.93
2025-12-04,GFI.JO,69127.00,69108.30,69108.30,adj_close,70369.84,,70010.92
2025-12-05,GFI.JO,73500.00,73480.12,73480.12,adj_close,70426.85,,70341.32
2025-12-08,GFI.JO,70785.00,70765.85,70765.85,adj_close,70412.87,,70381.75
2025-12-09,GFI.JO,71413.00,71393.69,71393.69,adj_close,70382.96,,70478.12
2025-12-10,GFI.JO,72047.00,72027.52,72027.52,adj_close,70377.90,,70625.68
2025-12-11,GFI.JO,73181.00,73161.20,73161.20,adj_close,70416.55,,70867.16
2025-12-12,GFI.JO,75810.00,75789.49,75789.49,adj_close,70479.11,,71335.96
2025-12-15,GFI.JO,74000.00,73979.98,73979.98,adj_close,70492.25,,71587.77
2025-12-17,GFI.JO,74200.00,74179.93,74179.93,adj_close,70539.01,,71834.64
2025-12-18,GFI.JO,74242.00,74221.92,74221.92,adj_close,70536.54,,72062.00
2025-12-19,GFI.JO,74138.00,74117.95,74117.95,adj_close,70594.68,,72257.80
2025-12-22,GFI.JO,78462.00,78440.77,78440.77,adj_close,70773.33,,72846.66
2025-12-23,GFI.JO,77188.00,77167.12,77167.12,adj_close,70831.70,,73258.13
2025-12-24,GFI.JO,77188.00,77167.12,77167.12,adj_close,70874.86,,73630.42
2025-12-29,GFI.JO,74028.00,74007.98,74007.98,adj_close,70870.95,,73666.37
2025-12-30,GFI.JO,74250.00,74229.91,74229.91,adj_close,70758.88,,73720.04
2025-12-31,GFI.JO,72571.00,72551.37,72551.37,adj_close,70707.91,,73608.74
2026-01-02,GFI.JO,71918.00,71898.55,71898.55,adj_close,70636.07,,73445.87
2026-01-05,GFI.JO,74000.00,73979.98,73979.98,adj_close,70743.70,,73496.73
2026-01-06,GFI.JO,75565.00,75544.56,75544.56,adj_close,70924.87,,73691.77
2026-01-07,GFI.JO,73031.00,73011.25,73011.25,adj_close,70972.30,,73626.95
2026-01-08,GFI.JO,73018.00,72998.25,72998.25,adj_close,71020.44,,73567.08
2026-01-09,GFI.JO,74853.00,74832.75,74832.75,adj_close,71257.68,,73687.62
2026-01-12,GFI.JO,78994.00,78972.63,78972.63,adj_close,71539.74,,74190.95
2026-01-13,GFI.JO,81919.00,81896.84,81896.84,adj_close,71841.86,,74924.85
2026-01-14,GFI.JO,82036.00,82013.81,82013.81,adj_close,72135.68,56673.66,75599.99
2026-01-15,GFI.JO,81778.00,81755.88,81755.88,adj_close,72415.13,56891.86,76186.26
2026-01-16,GFI.JO,81850.00,81827.86,81827.86,adj_close,72728.04,57096.59,76723.56
2026-01-19,GFI.JO,83278.00,83255.48,83255.48,adj_close,73126.71,57310.23,77345.64
2026-01-20,GFI.JO,86253.00,86229.67,86229.67,adj_close,73528.35,57531.46,78191.74
2026-01-21,GFI.JO,87057.00,87033.45,87033.45,adj_close,73916.12,57754.75,79033.81
2026-01-22,GFI.JO,82915.00,82892.57,82892.57,adj_close,74228.80,57956.58,79401.31
2026-01-23,GFI.JO,85151.00,85127.97,85127.97,adj_close,74521.72,58188.52,79946.71
2026-01-26,GFI.JO,92000.00,91975.12,91975.12,adj_close,74913.73,58450.17,81092.27
2026-01-27,GFI.JO,86265.00,86241.66,86241.66,adj_close,75203.23,58678.78,81582.69
2026-01-28,GFI.JO,93248.00,93222.78,93222.78,adj_close,75624.24,58935.58,82691.27
2026-01-29,GFI.JO,93610.00,93584.68,93584.68,adj_close,76092.07,59174.70,83728.74
2026-01-30,GFI.JO,84971.00,84948.02,84948.02,adj_close,76395.55,59362.14,83844.86
2026-02-02,GFI.JO,79821.00,79799.41,79799.41,adj_close,76620.43,59537.19,83459.58
2026-02-03,GFI.JO,83158.00,83135.51,83135.51,adj_close,76845.93,59725.22,83428.71
2026-02-04,GFI.JO,85358.00,85334.91,85334.91,adj_close,77171.84,59917.14,83610.26
2026-02-05,GFI.JO,82732.00,82709.62,82709.62,adj_close,77497.77,60104.37,83524.48
2026-02-06,GFI.JO,86560.00,86536.59,86536.59,adj_close,77881.97,60309.99,83811.35
2026-02-09,GFI.JO,86767.00,86743.53,86743.53,adj_close,78232.91,60537.52,84090.60
2026-02-10,GFI.JO,87869.00,87845.23,87845.23,adj_close,78567.76,60767.10,84448.19
2026-02-11,GFI.JO,89632.00,89607.76,89607.76,adj_close,78950.84,61011.88,84939.58
2026-02-12,GFI.JO,88616.00,88592.03,88592.03,adj_close,79285.31,61249.89,85287.43
2026-02-13,GFI.JO,86413.00,86389.62,86389.62,adj_close,79539.78,61472.41,85392.40
2026-02-16,GFI.JO,86744.00,86720.54,86720.54,adj_close,79854.49,61708.85,85518.89
2026-02-17,GFI.JO,81645.00,81622.91,81622.91,adj_close,80081.43,61908.02,85147.84
2026-02-18,GFI.JO,84371.00,84348.18,84348.18,adj_close,80386.23,62118.60,85071.68
2026-02-19,GFI.JO,84215.00,84192.22,84192.22,adj_close,80600.47,62329.79,84987.93
2026-02-20,GFI.JO,85750.00,85726.80,85726.80,adj_close,80899.69,62554.55,85058.30
2026-02-23,GFI.JO,89537.00,89512.78,89512.78,adj_close,81262.07,62798.69,85482.53
2026-02-24,GFI.JO,88166.00,88142.15,88142.15,adj_close,81584.37,63052.60,85735.83
2026-02-25,GFI.JO,92600.00,92574.95,92574.95,adj_close,81972.64,63329.72,86387.17
2026-02-26,GFI.JO,89097.00,89072.90,89072.90,adj_close,82238.31,63593.84,86642.96
2026-02-27,GFI.JO,92847.00,92821.88,92821.88,adj_close,82615.15,63872.62,87231.43
2026-03-02,GFI.JO,92097.00,92072.09,92072.09,adj_close,82972.99,64149.10,87692.44
2026-03-03,GFI.JO,83000.00,82977.55,82977.55,adj_close,83148.10,64372.72,87243.40
2026-03-04,GFI.JO,82500.00,82477.69,82477.69,adj_close,83315.30,64589.98,86789.53
2026-03-05,GFI.JO,82049.00,82026.80,82026.80,adj_close,83387.02,64802.14,86335.93
2026-03-06,GFI.JO,79879.00,79857.39,79857.39,adj_close,83440.82,65003.24,85718.93
2026-03-09,GFI.JO,84273.00,84250.20,84250.20,adj_close,83582.49,65220.18,85579.05
2026-03-10,GFI.JO,85032.00,85009.00,85009.00,adj_close,83802.51,65446.78,85524.76
2026-03-11,GFI.JO,80147.00,80147.00,80147.00,adj_close,83920.85,65648.74,85012.59
2026-03-12,GFI.JO,82947.00,82947.00,82947.00,adj_close,84128.76,65860.24,84815.87
2026-03-13,GFI.JO,78027.00,78027.00,78027.00,adj_close,84251.33,66044.49,84169.31
2026-03-16,GFI.JO,78595.00,78595.00,78595.00,adj_close,84343.63,66234.86,83638.42
2026-03-17,GFI.JO,78826.00,78826.00,78826.00,adj_close,84409.26,66404.44,83180.10
2026-03-18,GFI.JO,72620.00,72620.00,72620.00,adj_close,84401.43,66547.31,82174.37
2026-03-19,GFI.JO,68430.00,68430.00,68430.00,adj_close,84310.07,66666.05,80865.39
2026-03-20,GFI.JO,66632.00,66632.00,66632.00,adj_close,84146.05,66769.90,79509.83
2026-03-23,GFI.JO,67634.00,67634.00,67634.00,adj_close,83919.28,66889.00,78378.79
2026-03-24,GFI.JO,68996.00,68996.00,68996.00,adj_close,83661.26,67015.43,77485.19
2026-03-25,GFI.JO,72747.00,72747.00,72747.00,adj_close,83475.93,67162.40,77033.94
2026-03-26,GFI.JO,71280.00,71280.00,71280.00,adj_close,83266.41,67303.84,76485.94
2026-03-27,GFI.JO,71159.00,71159.00,71159.00,adj_close,83053.03,67436.84,75978.62
2025-03-27,MTN.JO,12294.00,12290.12,12290.12,adj_close,,,
2025-03-28,MTN.JO,12494.00,12490.05,12490.05,adj_close,,,
2025-03-31,MTN.JO,12323.00,12319.11,12319.11,adj_close,,,
2025-04-01,MTN.JO,12412.00,12408.08,12408.08,adj_close,,,
2025-04-02,MTN.JO,12094.00,12090.18,12090.18,adj_close,,,
