date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20
2025-04-03,MTN.JO,11309.00,11305.43,11305.43,adj_close,,,
2025-04-04,MTN.JO,10552.00,10548.67,10548.67,adj_close,,,
2025-04-07,MTN.JO,10355.00,10351.73,10351.73,adj_close,,,
2025-04-08,MTN.JO,10918.00,10914.55,10914.55,adj_close,,,
2025-04-09,MTN.JO,10400.00,10400.00,10400.00,adj_close,,,
2025-04-10,MTN.JO,10650.00,10650.00,10650.00,adj_close,,,
2025-04-11,MTN.JO,10455.00,10455.00,10455.00,adj_close,,,
2025-04-14,MTN.JO,11028.00,11028.00,11028.00,adj_close,,,
2025-04-15,MTN.JO,11038.00,11038.00,11038.00,adj_close,,,
2025-04-16,MTN.JO,11197.00,11197.00,11197.00,adj_close,,,
2025-04-17,MTN.JO,11003.00,11003.00,11003.00,adj_close,,,
2025-04-22,MTN.JO,11179.00,11179.00,11179.00,adj_close,,,
2025-04-23,MTN.JO,11124.00,11124.00,11124.00,adj_close,,,
2025-04-24,MTN.JO,11312.00,11312.00,11312.00,adj_close,,,
2025-04-25,MTN.JO,11552.00,11552.00,11552.00,adj_close,,,11322.12
2025-04-29,MTN.JO,11931.00,11931.00,11931.00,adj_close,,,11380.11
2025-04-30,MTN.JO,12271.00,12271.00,12271.00,adj_close,,,11464.96
2025-05-02,MTN.JO,12195.00,12195.00,12195.00,adj_close,,,11534.49
2025-05-05,MTN.JO,11870.00,11870.00,11870.00,adj_close,,,11566.44
2025-05-06,MTN.JO,11996.00,11996.00,11996.00,adj_close,,,11607.35
2025-05-07,MTN.JO,11825.00,11825.00,11825.00,adj_close,,,11628.08
2025-05-08,MTN.JO,11913.00,11913.00,11913.00,adj_close,,,11655.21
2025-05-09,MTN.JO,11827.00,11827.00,11827.00,adj_close,,,11671.57
2025-05-12,MTN.JO,11888.00,11888.00,11888.00,adj_close,,,11692.19
2025-05-13,MTN.JO,12058.00,12058.00,12058.00,adj_close,,,11727.03
2025-05-14,MTN.JO,11950.00,11950.00,11950.00,adj_close,,,11748.26
2025-05-15,MTN.JO,12016.00,12016.00,12016.00,adj_close,,,11773.76
2025-05-16,MTN.JO,12130.00,12130.00,12130.00,adj_close,,,11807.69
2025-05-19,MTN.JO,11997.00,11997.00,11997.00,adj_close,,,11825.72
2025-05-20,MTN.JO,12260.00,12260.00,12260.00,adj_close,,,11867.08
2025-05-21,MTN.JO,12104.00,12104.00,12104.00,adj_close,,,11889.64
2025-05-22,MTN.JO,12000.00,12000.00,12000.00,adj_close,,,11900.15
2025-05-23,MTN.JO,12176.00,12176.00,12176.00,adj_close,,,11926.42
2025-05-26,MTN.JO,11969.00,11969.00,11969.00,adj_close,,,11930.48
2025-05-27,MTN.JO,12032.00,12032.00,12032.00,adj_close,,,11940.15
2025-05-28,MTN.JO,12497.00,12497.00,12497.00,adj_close,,,11993.18
2025-05-29,MTN.JO,12800.00,12800.00,12800.00,adj_close,,,12070.02
2025-05-30,MTN.JO,12500.00,12500.00,12500.00,adj_close,,,12110.97
2025-06-02,MTN.JO,12569.00,12569.00,12569.00,adj_close,,,12154.59
2025-06-03,MTN.JO,13133.00,13133.00,13133.00,adj_close,,,12247.77
2025-06-04,MTN.JO,13186.00,13186.00,13186.00,adj_close,,,12337.13
2025-06-05,MTN.JO,13024.00,13024.00,13024.00,adj_close,,,12402.55
2025-06-06,MTN.JO,13014.00,13014.00,13014.00,adj_close,,,12460.78
2025-06-09,MTN.JO,13071.00,13071.00,13071.00,adj_close,,,12518.90
2025-06-10,MTN.JO,13309.00,13309.00,13309.00,adj_close,11903.34,,12594.14
2025-06-11,MTN.JO,13174.00,13174.00,13174.00,adj_close,11921.02,,12649.37
2025-06-12,MTN.JO,13424.00,13424.00,13424.00,adj_close,11939.69,,12723.14
2025-06-13,MTN.JO,13250.00,13250.00,13250.00,adj_close,11958.31,,12773.32
2025-06-17,MTN.JO,12670.00,12670.00,12670.00,adj_close,11963.55,,12763.48
2025-06-18,MTN.JO,12821.00,12821.00,12821.00,adj_close,11978.17,,12768.96
2025-06-19,MTN.JO,12712.00,12712.00,12712.00,adj_close,12006.30,,12763.53
2025-06-20,MTN.JO,12699.00,12699.00,12699.00,adj_close,12049.31,,12757.39
2025-06-23,MTN.JO,12721.00,12721.00,12721.00,adj_close,12096.69,,12753.92
2025-06-24,MTN.JO,13149.00,13149.00,13149.00,adj_close,12141.38,,12791.55
2025-06-25,MTN.JO,13190.00,13190.00,13190.00,adj_close,12197.18,,12829.50
2025-06-26,MTN.JO,13999.00,13999.00,13999.00,adj_close,12264.16,,12940.88
2025-06-27,MTN.JO,14000.00,14000.00,14000.00,adj_close,12335.06,,13041.75
2025-06-30,MTN.JO,14084.00,14084.00,14084.00,adj_close,12396.18,,13141.01
2025-07-01,MTN.JO,14200.00,14200.00,14200.00,adj_close,12459.42,,13241.86
2025-07-02,MTN.JO,13887.00,13887.00,13887.00,adj_close,12513.22,,13303.31
2025-07-03,MTN.JO,14044.00,14044.00,14044.00,adj_close,12574.04,,13373.85
2025-07-04,MTN.JO,13997.00,13997.00,13997.00,adj_close,12630.40,,13433.20
2025-07-07,MTN.JO,14167.00,14167.00,14167.00,adj_close,12691.26,,13503.08
2025-07-08,MTN.JO,14244.00,14244.00,14244.00,adj_close,12749.90,,13573.65
2025-07-09,MTN.JO,14364.00,14364.00,14364.00,adj_close,12806.14,,13648.92
2025-07-10,MTN.JO,14338.00,14338.00,14338.00,adj_close,12854.28,,13714.54
2025-07-11,MTN.JO,14230.00,14230.00,14230.00,adj_close,12893.46,,13763.64
2025-07-14,MTN.JO,14266.00,14266.00,14266.00,adj_close,12934.88,,13811.48
2025-07-15,MTN.JO,13985.00,13985.00,13985.00,adj_close,12977.18,,13828.01
2025-07-16,MTN.JO,14317.00,14317.00,14317.00,adj_close,13023.60,,13874.58
2025-07-17,MTN.JO,14564.00,14564.00,14564.00,adj_close,13078.38,,13940.24
2025-07-18,MTN.JO,14595.00,14595.00,14595.00,adj_close,13132.02,,14002.59
2025-07-21,MTN.JO,14480.00,14480.00,14480.00,adj_close,13185.08,,14048.06
2025-07-22,MTN.JO,14420.00,14420.00,14420.00,adj_close,13235.72,,14083.48
2025-07-23,MTN.JO,14033.00,14033.00,14033.00,adj_close,13275.22,,14078.68
2025-07-24,MTN.JO,14308.00,14308.00,14308.00,adj_close,13322.38,,14100.52
2025-07-25,MTN.JO,14145.00,14145.00,14145.00,adj_close,13364.96,,14104.75
2025-07-28,MTN.JO,14258.00,14258.00,14258.00,adj_close,13407.52,,14119.35
2025-07-29,MTN.JO,14585.00,14585.00,14585.00,adj_close,13459.28,,14163.70
2025-07-30,MTN.JO,14520.00,14520.00,14520.00,adj_close,13504.48,,14197.63
2025-07-31,MTN.JO,15335.00,15335.00,15335.00,adj_close,13569.10,,14305.95
2025-08-01,MTN.JO,15566.00,15566.00,15566.00,adj_close,13640.42,,14425.96
2025-08-04,MTN.JO,15382.00,15382.00,15382.00,adj_close,13704.54,,14517.01
2025-08-05,MTN.JO,15404.00,15404.00,15404.00,adj_close,13773.24,,14601.48
2025-08-06,MTN.JO,15915.00,15915.00,15915.00,adj_close,13850.90,,14726.58
2025-08-07,MTN.JO,16762.00,16762.00,16762.00,adj_close,13936.20,,14920.43
2025-08-08,MTN.JO,16500.00,16500.00,16500.00,adj_close,14010.20,,15070.86
2025-08-11,MTN.JO,16684.00,16684.00,16684.00,adj_close,14093.88,,15224.50
2025-08-12,MTN.JO,17200.00,17200.00,17200.00,adj_close,14186.50,,15412.64
2025-08-13,MTN.JO,17212.00,17212.00,17212.00,adj_close,14268.08,,15584.01
2025-08-14,MTN.JO,17268.00,17268.00,17268.00,adj_close,14349.72,,15744.39
2025-08-15,MTN.JO,17178.00,17178.00,17178.00,adj_close,14432.80,,15880.92
2025-08-18,MTN.JO,15734.00,15734.00,15734.00,adj_close,14487.20,,15866.93
2025-08-19,MTN.JO,15606.00,15606.00,15606.00,adj_close,14537.90,,15842.08
2025-08-20,MTN.JO,15712.00,15712.00,15712.00,adj_close,14585.96,,15829.69
2025-08-21,MTN.JO,15650.00,15650.00,15650.00,adj_close,14635.48,,15812.58
2025-08-22,MTN.JO,15639.00,15639.00,15639.00,adj_close,14679.78,,15796.05
2025-08-25,MTN.JO,15480.00,15480.00,15480.00,adj_close,14724.38,,15765.95
2025-08-26,MTN.JO,14978.00,14978.00,14978.00,adj_close,14770.54,,15690.90
2025-08-27,MTN.JO,15046.00,15046.00,15046.00,adj_close,14815.04,,15629.48
2025-08-28,MTN.JO,15233.00,15233.00,15233.00,adj_close,14865.46,,15591.72
2025-08-29,MTN.JO,14980.00,14980.00,14980.00,adj_close,14911.08,,15533.46
2025-09-01,MTN.JO,14551.00,14551.00,14551.00,adj_close,14947.68,,15439.90
2025-09-02,MTN.JO,14312.00,14312.00,14312.00,adj_close,14970.94,,15332.48
2025-09-03,MTN.JO,13980.00,13980.00,13980.00,adj_close,14986.74,,15203.67
2025-09-04,MTN.JO,13869.00,13869.00,13869.00,adj_close,14984.14,,15076.56
2025-09-05,MTN.JO,13956.00,13956.00,13956.00,adj_close,14983.26,,14969.84
2025-09-08,MTN.JO,13956.00,13956.00,13956.00,adj_close,14980.70,,14873.28
2025-09-09,MTN.JO,13881.00,13881.00,13881.00,adj_close,14974.32,,14778.78
2025-09-10,MTN.JO,13803.00,13803.00,13803.00,adj_close,14972.64,,14685.85
2025-09-11,MTN.JO,13782.00,13782.00,13782.00,adj_close,14967.40,,14599.77
2025-09-12,MTN.JO,13692.00,13692.00,13692.00,adj_close,14961.30,,14513.31
2025-09-15,MTN.JO,14078.00,14078.00,14078.00,adj_close,14959.52,,14471.86
2025-09-16,MTN.JO,14849.00,14849.00,14849.00,adj_close,14971.62,,14507.77
2025-09-17,MTN.JO,14664.00,14664.00,14664.00,adj_close,14977.62,,14522.65
2025-09-18,MTN.JO,14133.00,14133.00,14133.00,adj_close,14973.52,,14485.54
2025-09-19,MTN.JO,13800.00,13800.00,13800.00,adj_close,14964.92,,14420.25
2025-09-22,MTN.JO,13700.00,13700.00,13700.00,adj_close,14953.60,,14351.66
2025-09-23,MTN.JO,13784.00,13784.00,13784.00,adj_close,14949.58,,14297.59
2025-09-25,MTN.JO,13529.00,13529.00,13529.00,adj_close,14933.82,,14224.40
2025-09-26,MTN.JO,13841.00,13841.00,13841.00,adj_close,14919.36,,14187.88
2025-09-29,MTN.JO,13800.00,13800.00,13800.00,adj_close,14903.46,,14150.94
2025-09-30,MTN.JO,14500.00,14500.00,14500.00,adj_close,14903.86,,14184.18
2025-10-01,MTN.JO,14738.00,14738.00,14738.00,adj_close,14910.22,,14236.93
2025-10-02,MTN.JO,14315.00,14315.00,14315.00,adj_close,14915.86,,14244.36
2025-10-03,MTN.JO,14647.00,14647.00,14647.00,adj_close,14922.64,,14282.71
2025-10-06,MTN.JO,14372.00,14372.00,14372.00,adj_close,14927.18,,14291.21
2025-10-07,MTN.JO,14847.00,14847.00,14847.00,adj_close,14938.96,,14344.15
2025-10-08,MTN.JO,15202.00,15202.00,15202.00,adj_close,14951.30,,14425.85
2025-10-09,MTN.JO,15262.00,15262.00,15262.00,adj_close,14966.14,,14505.48
2025-10-10,MTN.JO,15477.00,15477.00,15477.00,adj_close,14968.98,,14598.01
2025-10-13,MTN.JO,15357.00,15357.00,15357.00,adj_close,14964.80,,14670.29
2025-10-14,MTN.JO,15284.00,15284.00,15284.00,adj_close,14962.84,,14728.74
2025-10-15,MTN.JO,16512.00,16512.00,16512.00,adj_close,14985.00,,14898.57
2025-10-16,MTN.JO,16274.00,16274.00,16274.00,adj_close,14992.18,,15029.57
2025-10-17,MTN.JO,16583.00,16583.00,16583.00,adj_close,14988.60,,15177.51
2025-10-20,MTN.JO,16336.00,16336.00,16336.00,adj_close,14985.32,,15287.84
2025-10-21,MTN.JO,16225.00,16225.00,16225.00,adj_close,14976.14,,15377.10
2025-10-22,MTN.JO,16674.00,16674.00,16674.00,adj_close,14965.62,,15500.61
2025-10-23,MTN.JO,16699.00,16699.00,16699.00,adj_close,14955.36,,15614.74
2025-10-24,MTN.JO,16670.00,16670.00,16670.00,adj_close,14943.40,,15715.24
2025-10-27,MTN.JO,16700.00,16700.00,16700.00,adj_close,14933.84,,15809.03
2025-10-28,MTN.JO,17200.00,17200.00,17200.00,adj_close,14963.16,,15941.50
2025-10-29,MTN.JO,16908.00,16908.00,16908.00,adj_close,14989.20,,16033.55
2025-10-30,MTN.JO,17013.00,17013.00,17013.00,adj_close,15015.22,,16126.83
2025-10-31,MTN.JO,17293.00,17293.00,17293.00,adj_close,15048.08,,16237.90
2025-11-03,MTN.JO,17320.00,17320.00,17320.00,adj_close,15081.70,,16340.95
2025-11-04,MTN.JO,16810.00,16810.00,16810.00,adj_close,15108.30,,16385.62
2025-11-05,MTN.JO,17034.00,17034.00,17034.00,adj_close,15149.42,,16447.37
2025-11-06,MTN.JO,16558.00,16558.00,16558.00,adj_close,15179.66,,16457.91
2025-11-07,MTN.JO,16474.00,16474.00,16474.00,adj_close,15204.48,,16459.44
2025-11-10,MTN.JO,16863.00,16863.00,16863.00,adj_close,15242.14,,16497.88
2025-11-11,MTN.JO,16800.00,16800.00,16800.00,adj_close,15287.12,,16526.65
2025-11-12,MTN.JO,16410.00,16410.00,16410.00,adj_close,15329.08,,16515.54
2025-11-13,MTN.JO,16918.00,16918.00,16918.00,adj_close,15387.84,,16553.87
2025-11-14,MTN.JO,16845.00,16845.00,16845.00,adj_close,15447.36,,16581.60
2025-11-17,MTN.JO,16760.00,16760.00,16760.00,adj_close,15503.44,,16598.59
2025-11-18,MTN.JO,16695.00,16695.00,16695.00,adj_close,15558.22,,16607.77
2025-11-19,MTN.JO,17010.00,17010.00,17010.00,adj_close,15620.80,,16646.08
2025-11-20,MTN.JO,17203.00,17203.00,17203.00,adj_close,15688.80,,16699.12
2025-11-21,MTN.JO,16951.00,16951.00,16951.00,adj_close,15752.18,,16723.11
2025-11-24,MTN.JO,16486.00,16486.00,16486.00,adj_close,15808.06,,16700.52
2025-11-25,MTN.JO,16827.00,16827.00,16827.00,adj_close,15863.04,,16712.57
2025-11-26,MTN.JO,16818.00,16818.00,16818.00,adj_close,15902.42,,16722.61
2025-11-27,MTN.JO,16212.00,16212.00,16212.00,adj_close,15933.38,,16673.98
2025-11-28,MTN.JO,15788.00,15788.00,15788.00,adj_close,15966.48,,16589.60
2025-12-01,MTN.JO,15572.00,15572.00,15572.00,adj_close,16001.92,,16492.69
2025-12-02,MTN.JO,15800.00,15800.00,15800.00,adj_close,16043.92,,16426.72
2025-12-03,MTN.JO,16020.00,16020.00,16020.00,adj_close,16088.64,,16387.98
2025-12-04,MTN.JO,15725.00,15725.00,15725.00,adj_close,16132.56,,16324.84
2025-12-05,MTN.JO,15801.00,15801.00,15801.00,adj_close,16171.76,,16274.95
2025-12-08,MTN.JO,15734.00,15734.00,15734.00,adj_close,16210.44,,16223.43
2025-12-09,MTN.JO,15750.00,15750.00,15750.00,adj_close,16235.44,,16178.34
2025-12-10,MTN.JO,15723.00,15723.00,15723.00,adj_close,16255.14,,16134.98
2025-12-11,MTN.JO,15780.00,15780.00,15780.00,adj_close,16284.44,,16101.17
2025-12-12,MTN.JO,15623.00,15623.00,15623.00,adj_close,16303.96,,16055.63
2025-12-15,MTN.JO,15778.00,15778.00,15778.00,adj_close,16332.08,,16029.19
2025-12-17,MTN.JO,16399.00,16399.00,16399.00,adj_close,16363.12,,16064.41
2025-12-18,MTN.JO,15860.00,15860.00,15860.00,adj_close,16376.28,,16044.94
2025-12-19,MTN.JO,15916.00,15916.00,15916.00,adj_close,16389.36,,16032.66
2025-12-22,MTN.JO,16140.00,16140.00,16140.00,adj_close,16402.62,,16042.88
2025-12-23,MTN.JO,16478.00,16478.00,16478.00,adj_close,16425.04,,16084.32
2025-12-24,MTN.JO,16639.00,16639.00,16639.00,adj_close,16452.14,,16137.15
2025-12-29,MTN.JO,16817.00,16817.00,16817.00,adj_close,16458.24,,16201.90
2025-12-30,MTN.JO,16909.00,16909.00,16909.00,adj_close,16470.94,,16269.24
2025-12-31,MTN.JO,16950.00,16950.00,16950.00,adj_close,16478.28,,16334.08
2026-01-02,MTN.JO,16992.00,16992.00,16992.00,adj_close,16491.40,,16396.73
2026-01-05,MTN.JO,17112.00,17112.00,17112.00,adj_close,16509.14,,16464.86
2026-01-06,MTN.JO,17581.00,17581.00,17581.00,adj_close,16527.28,,16571.15
2026-01-07,MTN.JO,17528.00,17528.00,17528.00,adj_close,16543.86,,16662.28
2026-01-08,MTN.JO,17709.00,17709.00,17709.00,adj_close,16564.64,,16761.97
2026-01-09,MTN.JO,17580.00,17580.00,17580.00,adj_close,16582.24,,16839.88
2026-01-12,MTN.JO,17519.00,17519.00,17519.00,adj_close,16588.62,,16904.56
2026-01-13,MTN.JO,17600.00,17600.00,17600.00,adj_close,16602.46,,16970.79
2026-01-14,MTN.JO,17184.00,17184.00,17184.00,adj_close,16605.88,14527.60,16991.09
2026-01-15,MTN.JO,17573.00,17573.00,17573.00,adj_close,16611.48,14554.01,17046.51
2026-01-16,MTN.JO,17918.00,17918.00,17918.00,adj_close,16623.44,14581.15,17129.51
2026-01-19,MTN.JO,17662.00,17662.00,17662.00,adj_close,16640.48,14607.87,17180.23
2026-01-20,MTN.JO,17662.00,17662.00,17662.00,adj_close,16653.04,14634.14,17226.11
2026-01-21,MTN.JO,17331.00,17331.00,17331.00,adj_close,16668.50,14660.34,17236.10
2026-01-22,MTN.JO,18350.00,18350.00,18350.00,adj_close,16706.02,14695.56,17342.18
2026-01-23,MTN.JO,17618.00,17618.00,17618.00,adj_close,16721.12,14730.91,17368.45
2026-01-26,MTN.JO,18216.00,18216.00,18216.00,adj_close,16749.44,14770.23,17449.17
2026-01-27,MTN.JO,18300.00,18300.00,18300.00,adj_close,16787.24,14807.16,17530.20
2026-01-28,MTN.JO,17974.00,17974.00,17974.00,adj_close,16808.36,14845.03,17572.47
2026-01-29,MTN.JO,18060.00,18060.00,18060.00,adj_close,16832.66,14882.08,17618.90
2026-01-30,MTN.JO,18093.00,18093.00,18093.00,adj_close,16859.32,14920.27,17664.05
2026-02-02,MTN.JO,18480.00,18480.00,18480.00,adj_close,16895.02,14957.53,17741.76
2026-02-03,MTN.JO,18706.00,18706.00,18706.00,adj_close,16928.94,14995.87,17833.59
2026-02-04,MTN.JO,18671.00,18671.00,18671.00,adj_close,16958.30,15033.24,17913.35
2026-02-05,MTN.JO,17596.00,17596.00,17596.00,adj_close,16971.20,15066.20,17883.12
2026-02-06,MTN.JO,18416.00,18416.00,18416.00,adj_close,17009.80,15102.39,17933.87
2026-02-09,MTN.JO,18823.00,18823.00,18823.00,adj_close,17049.72,15140.89,18018.55
2026-02-10,MTN.JO,19176.00,19176.00,19176.00,adj_close,17096.88,15180.20,18128.79
2026-02-11,MTN.JO,19210.00,19210.00,19210.00,adj_close,17156.84,15218.50,18231.76
2026-02-12,MTN.JO,19522.00,19522.00,19522.00,adj_close,17231.52,15256.45,18354.64
2026-02-13,MTN.JO,19230.00,19230.00,19230.00,adj_close,17304.68,15291.25,18438.01
2026-02-16,MTN.JO,19511.00,19511.00,19511.00,adj_close,17378.90,15327.83,18540.20
2026-02-17,MTN.JO,19527.00,19527.00,19527.00,adj_close,17449.04,15366.11,18634.18
2026-02-18,MTN.JO,19955.00,19955.00,19955.00,adj_close,17533.64,15405.91,18759.97
2026-02-19,MTN.JO,19458.00,19458.00,19458.00,adj_close,17606.78,15444.07,18826.45
2026-02-20,MTN.JO,19745.00,19745.00,19745.00,adj_close,17687.00,15483.23,18913.93
2026-02-23,MTN.JO,19517.00,19517.00,19517.00,adj_close,17762.34,15521.68,18971.37
2026-02-24,MTN.JO,19792.00,19792.00,19792.00,adj_close,17843.72,15561.20,19049.52
2026-02-25,MTN.JO,20573.00,20573.00,20573.00,adj_close,17939.58,15603.77,19194.61
2026-02-26,MTN.JO,20391.00,20391.00,20391.00,adj_close,18034.94,15645.98,19308.56
2026-02-27,MTN.JO,20757.00,20757.00,20757.00,adj_close,18134.52,15689.68,19446.50
2026-03-02,MTN.JO,20898.00,20898.00,20898.00,adj_close,18224.50,15733.52,19584.74
2026-03-03,MTN.JO,20048.00,20048.00,20048.00,adj_close,18308.26,15773.78,19628.86
2026-03-04,MTN.JO,19972.00,19972.00,19972.00,adj_close,18389.38,15812.34,19661.54
2026-03-05,MTN.JO,20165.00,20165.00,20165.00,adj_close,18469.88,15852.65,19709.49
2026-03-06,MTN.JO,19200.00,19200.00,19200.00,adj_close,18524.32,15888.65,19660.97
2026-03-09,MTN.JO,18973.00,18973.00,18973.00,adj_close,18571.00,15922.63,19595.45
2026-03-10,MTN.JO,18955.00,18955.00,18955.00,adj_close,18613.76,15957.56,19534.45
2026-03-11,MTN.JO,18660.00,18660.00,18660.00,adj_close,18648.78,15990.70,19451.17
2026-03-12,MTN.JO,18396.00,18396.00,18396.00,adj_close,18677.70,16020.19,19350.68
2026-03-13,MTN.JO,18291.00,18291.00,18291.00,adj_close,18703.68,16047.65,19249.76
2026-03-16,MTN.JO,19572.00,19572.00,19572.00,adj_close,18752.88,16083.01,19280.45
2026-03-17,MTN.JO,19564.00,19564.00,19564.00,adj_close,18792.54,16117.99,19307.45
2026-03-18,MTN.JO,19788.00,19788.00,19788.00,adj_close,18837.74,16151.26,19353.22
2026-03-19,MTN.JO,19832.00,19832.00,19832.00,adj_close,18880.20,16184.49,19398.82
2026-03-20,MTN.JO,19155.00,19155.00,19155.00,adj_close,18911.70,16215.15,19375.60
2026-03-23,MTN.JO,19282.00,19282.00,19282.00,adj_close,18946.96,16246.49,19366.68
2026-03-24,MTN.JO,19905.00,19905.00,19905.00,adj_close,18993.06,16280.66,19417.95
2026-03-25,MTN.JO,20370.00,20370.00,20370.00,adj_close,19056.78,16315.96,19508.62
2026-03-26,MTN.JO,19936.00,19936.00,19936.00,adj_close,19104.04,16349.77,19549.32
2026-03-27,MTN.JO,19460.00,19460.00,19460.00,adj_close,19134.88,16379.95,19540.82
2025-03-27,NPN.JO,94535.80,94531.24,94531.24,adj_close,,,
2025-03-28,NPN.JO,92026.60,92022.17,92022.17,adj_close,,,
2025-03-31,NPN.JO,90360.00,90355.65,90355.65,adj_close,,,
2025-04-01,NPN.JO,92088.80,92084.36,92084.36,adj_close,,,
2025-04-02,NPN.JO,93704.60,93700.09,93700.09,adj_close,,,
2025-04-03,NPN.JO,92464.00,92459.55,92459.55,adj_close,,,
2025-04-04,NPN.JO,88307.20,88302.95,88302.95,adj_close,,,
2025-04-07,NPN.JO,86320.00,86315.84,86315.84,adj_close,,,
