date,symbol,close,adj_close,price_used,price_basis,sma_50,sma_200,ema_20
2025-04-08,NPN.JO,86457.20,86453.04,86453.04,adj_close,,,
2025-04-09,NPN.JO,84933.20,84929.11,84929.11,adj_close,,,
2025-04-10,NPN.JO,86660.80,86656.62,86656.62,adj_close,,,
2025-04-11,NPN.JO,85746.00,85741.87,85741.87,adj_close,,,
2025-04-14,NPN.JO,89842.80,89838.47,89838.47,adj_close,,,
2025-04-15,NPN.JO,89784.00,89779.68,89779.68,adj_close,,,
2025-04-16,NPN.JO,89217.00,89212.70,89212.70,adj_close,,,
2025-04-17,NPN.JO,90180.00,90175.66,90175.66,adj_close,,,
2025-04-22,NPN.JO,91282.20,91277.80,91277.80,adj_close,,,
2025-04-23,NPN.JO,95463.00,95458.41,95458.41,adj_close,,,
2025-04-24,NPN.JO,95642.00,95637.39,95637.39,adj_close,,,
2025-04-25,NPN.JO,97981.60,97976.88,97976.88,adj_close,,,91847.73
2025-04-29,NPN.JO,96700.00,96695.34,96695.34,adj_close,,,92309.41
2025-04-30,NPN.JO,97845.80,97841.09,97841.09,adj_close,,,92836.23
2025-05-02,NPN.JO,101513.40,101508.51,101508.51,adj_close,,,93662.16
2025-05-05,NPN.JO,100190.00,100185.17,100185.17,adj_close,,,94283.40
2025-05-06,NPN.JO,101582.00,101577.11,101577.11,adj_close,,,94978.04
2025-05-07,NPN.JO,99260.00,99255.22,99255.22,adj_close,,,95385.39
2025-05-08,NPN.JO,99632.60,99627.80,99627.80,adj_close,,,95789.43
2025-05-09,NPN.JO,101710.80,101705.90,101705.90,adj_close,,,96352.90
2025-05-12,NPN.JO,105857.20,105852.10,105852.10,adj_close,,,97257.59
2025-05-13,NPN.JO,106744.40,106739.26,106739.26,adj_close,,,98160.61
2025-05-14,NPN.JO,108800.00,108794.76,108794.76,adj_close,,,99173.38
2025-05-15,NPN.JO,106201.80,106196.68,106196.68,adj_close,,,99842.27
2025-05-16,NPN.JO,106645.20,106640.07,106640.07,adj_close,,,100489.68
2025-05-19,NPN.JO,105400.00,105394.92,105394.92,adj_close,,,100956.84
2025-05-20,NPN.JO,104299.80,104294.77,104294.77,adj_close,,,101274.74
2025-05-21,NPN.JO,105034.80,105029.74,105029.74,adj_close,,,101632.36
2025-05-22,NPN.JO,105000.00,104994.95,104994.95,adj_close,,,101952.61
2025-05-23,NPN.JO,103067.80,103062.84,103062.84,adj_close,,,102058.34
2025-05-26,NPN.JO,103569.40,103564.41,103564.41,adj_close,,,102201.78
2025-05-27,NPN.JO,104790.00,104784.95,104784.95,adj_close,,,102447.79
2025-05-28,NPN.JO,103578.80,103573.80,103573.80,adj_close,,,102555.03
2025-05-29,NPN.JO,104929.40,104924.34,104924.34,adj_close,,,102780.68
2025-05-30,NPN.JO,103276.80,103271.82,103271.82,adj_close,,,102827.46
2025-06-02,NPN.JO,103472.40,103467.41,103467.41,adj_close,,,102888.40
2025-06-03,NPN.JO,103930.40,103925.39,103925.39,adj_close,,,102987.17
2025-06-04,NPN.JO,107034.80,107029.64,107029.64,adj_close,,,103372.16
2025-06-05,NPN.JO,108376.60,108371.38,108371.38,adj_close,,,103848.28
2025-06-06,NPN.JO,107167.80,107162.63,107162.63,adj_close,,,104163.93
2025-06-09,NPN.JO,108636.00,108630.77,108630.77,adj_close,,,104589.34
2025-06-10,NPN.JO,108275.60,108270.39,108270.39,adj_close,98705.65,,104939.92
2025-06-11,NPN.JO,108715.40,108710.16,108710.16,adj_close,98989.23,,105298.99
2025-06-12,NPN.JO,108740.60,108735.37,108735.37,adj_close,99323.50,,105626.26
2025-06-13,NPN.JO,106250.00,106244.88,106244.88,adj_close,99641.28,,105685.18
2025-06-17,NPN.JO,106608.60,106603.47,106603.47,adj_close,99931.66,,105772.64
2025-06-18,NPN.JO,106891.60,106886.45,106886.45,adj_close,100195.39,,105878.71
2025-06-19,NPN.JO,104561.80,104556.76,104556.76,adj_close,100437.33,,105752.81
2025-06-20,NPN.JO,104708.00,104702.96,104702.96,adj_close,100765.33,,105652.83
2025-06-23,NPN.JO,108143.20,108137.99,108137.99,adj_close,101201.78,,105889.51
2025-06-24,NPN.JO,110218.00,110212.70,110212.70,adj_close,101676.97,,106301.24
2025-06-25,NPN.JO,110161.80,110156.49,110156.49,adj_close,102181.52,,106668.41
2025-06-26,NPN.JO,110311.60,110306.29,110306.29,adj_close,102654.51,,107014.87
2025-06-27,NPN.JO,110133.20,110127.90,110127.90,adj_close,103142.23,,107311.35
2025-06-30,NPN.JO,110307.60,110302.29,110302.29,adj_close,103551.51,,107596.20
2025-07-01,NPN.JO,109417.60,109412.33,109412.33,adj_close,103944.16,,107769.17
2025-07-02,NPN.JO,108380.40,108375.18,108375.18,adj_close,104327.41,,107826.88
2025-07-03,NPN.JO,107658.80,107653.61,107653.61,adj_close,104676.97,,107810.38
2025-07-04,NPN.JO,107185.40,107180.23,107180.23,adj_close,104995.02,,107750.37
2025-07-07,NPN.JO,109124.80,109119.54,109119.54,adj_close,105268.24,,107880.76
2025-07-08,NPN.JO,110532.40,110527.08,110527.08,adj_close,105566.03,,108132.79
2025-07-09,NPN.JO,109369.40,109364.13,109364.13,adj_close,105793.78,,108250.06
2025-07-10,NPN.JO,109110.20,109104.95,109104.95,adj_close,106041.97,,108331.48
2025-07-11,NPN.JO,110120.00,110114.70,110114.70,adj_close,106287.44,,108501.31
2025-07-14,NPN.JO,108419.80,108414.58,108414.58,adj_close,106425.57,,108493.05
2025-07-15,NPN.JO,110907.60,110902.26,110902.26,adj_close,106639.91,,108722.50
2025-07-16,NPN.JO,109797.40,109792.11,109792.11,adj_close,106804.21,,108824.37
2025-07-17,NPN.JO,110085.80,110080.49,110080.49,adj_close,107020.71,,108944.00
2025-07-18,NPN.JO,111662.20,111656.83,111656.83,adj_close,107261.29,,109202.36
2025-07-21,NPN.JO,112839.60,112834.16,112834.16,adj_close,107483.86,,109548.25
2025-07-22,NPN.JO,112100.00,112094.60,112094.60,adj_close,107608.71,,109790.76
2025-07-23,NPN.JO,118006.00,118000.32,118000.32,adj_close,107833.93,,110572.62
2025-07-24,NPN.JO,118132.60,118126.91,118126.91,adj_close,108020.57,,111292.08
2025-07-25,NPN.JO,116338.00,116332.40,116332.40,adj_close,108223.29,,111772.11
2025-07-28,NPN.JO,115022.00,115016.46,115016.46,adj_close,108390.81,,112081.09
2025-07-29,NPN.JO,115000.00,114994.46,114994.46,adj_close,108582.81,,112358.56
2025-07-30,NPN.JO,113346.00,113340.54,113340.54,adj_close,108763.72,,112452.08
2025-07-31,NPN.JO,112908.40,112902.96,112902.96,adj_close,108921.19,,112495.02
2025-08-01,NPN.JO,108577.40,108572.17,108572.17,adj_close,108992.73,,112121.42
2025-08-04,NPN.JO,111488.40,111483.03,111483.03,adj_close,109161.13,,112060.62
2025-08-05,NPN.JO,111586.40,111581.02,111581.02,adj_close,109321.47,,112014.94
2025-08-06,NPN.JO,112232.20,112226.80,112226.80,adj_close,109470.30,,112035.12
2025-08-07,NPN.JO,112265.80,112260.39,112260.39,adj_close,109644.03,,112056.57
2025-08-08,NPN.JO,111964.40,111959.01,111959.01,adj_close,109784.73,,112047.28
2025-08-11,NPN.JO,111689.40,111684.02,111684.02,adj_close,109952.97,,112012.68
2025-08-12,NPN.JO,112326.60,112321.20,112321.20,adj_close,110130.05,,112042.07
2025-08-13,NPN.JO,117093.20,117087.56,117087.56,adj_close,110393.29,,112522.59
2025-08-14,NPN.JO,116195.20,116189.61,116189.61,adj_close,110576.49,,112871.83
2025-08-15,NPN.JO,116606.00,116600.38,116600.38,adj_close,110741.07,,113226.93
2025-08-18,NPN.JO,116143.20,116137.61,116137.61,adj_close,110920.57,,113504.14
2025-08-19,NPN.JO,115736.60,115731.03,115731.03,adj_close,111062.58,,113716.22
2025-08-20,NPN.JO,114680.20,114674.68,114674.68,adj_close,111190.66,,113807.50
2025-08-21,NPN.JO,113437.80,113432.34,113432.34,adj_close,111285.10,,113771.77
2025-08-22,NPN.JO,116238.40,116232.80,116232.80,adj_close,111435.05,,114006.16
2025-08-25,NPN.JO,118662.20,118656.49,118656.49,adj_close,111683.29,,114449.05
2025-08-26,NPN.JO,118266.40,118260.70,118260.70,adj_close,111916.43,,114812.06
2025-08-27,NPN.JO,115897.80,115892.22,115892.22,adj_close,112096.55,,114914.93
2025-08-28,NPN.JO,115652.00,115646.43,115646.43,adj_close,112318.34,,114984.60
2025-08-29,NPN.JO,116173.40,116167.80,116167.80,adj_close,112547.64,,115097.29
2025-09-01,NPN.JO,114603.60,114598.09,114598.09,adj_close,112676.84,,115049.74
2025-09-02,NPN.JO,113083.00,113077.55,113077.55,adj_close,112734.13,,114861.92
2025-09-03,NPN.JO,113200.00,113194.55,113194.55,adj_close,112794.90,,114703.12
2025-09-04,NPN.JO,113012.60,113007.16,113007.16,adj_close,112848.91,,114541.60
2025-09-05,NPN.JO,114483.00,114477.48,114477.48,adj_close,112935.90,,114535.49
2025-09-08,NPN.JO,114740.00,114734.48,114734.48,adj_close,113024.55,,114554.44
2025-09-09,NPN.JO,116434.40,116428.79,116428.79,adj_close,113164.88,,114732.95
2025-09-10,NPN.JO,115987.40,115981.81,115981.81,adj_close,113317.01,,114851.89
2025-09-11,NPN.JO,116995.40,116989.77,116989.77,adj_close,113503.73,,115055.50
2025-09-12,NPN.JO,117469.20,117463.55,117463.55,adj_close,113709.40,,115284.84
2025-09-15,NPN.JO,117843.80,117838.12,117838.12,adj_close,113883.77,,115528.01
2025-09-16,NPN.JO,117708.00,117702.33,117702.33,adj_close,114027.28,,115735.09
2025-09-17,NPN.JO,120668.00,120662.19,120662.19,adj_close,114253.24,,116204.33
2025-09-18,NPN.JO,122465.40,122459.50,122459.50,adj_close,114520.33,,116800.06
2025-09-19,NPN.JO,121400.00,121394.16,121394.16,adj_close,114745.92,,117237.60
2025-09-22,NPN.JO,120200.00,120194.21,120194.21,adj_close,114981.51,,117519.18
2025-09-23,NPN.JO,118748.00,118742.28,118742.28,adj_close,115138.31,,117635.66
2025-09-25,NPN.JO,120560.00,120554.20,120554.20,adj_close,115353.55,,117913.62
2025-09-26,NPN.JO,121300.00,121294.16,121294.16,adj_close,115577.83,,118235.58
2025-09-29,NPN.JO,123789.80,123783.84,123783.84,adj_close,115820.37,,118763.98
2025-09-30,NPN.JO,125093.60,125087.58,125087.58,adj_close,116065.43,,119366.23
2025-10-01,NPN.JO,126362.00,126355.91,126355.91,adj_close,116350.66,,120031.91
2025-10-02,NPN.JO,127985.00,127978.84,127978.84,adj_close,116550.23,,120788.76
2025-10-03,NPN.JO,130567.00,130560.71,130560.71,adj_close,116798.91,,121719.43
2025-10-06,NPN.JO,128328.00,128321.82,128321.82,adj_close,117038.70,,122348.22
2025-10-07,NPN.JO,127271.00,127264.87,127264.87,adj_close,117283.66,,122816.48
2025-10-08,NPN.JO,127719.00,127712.85,127712.85,adj_close,117538.03,,123282.80
2025-10-09,NPN.JO,125932.00,125925.94,125925.94,adj_close,117789.74,,123534.53
2025-10-10,NPN.JO,123097.00,123091.07,123091.07,adj_close,117993.50,,123492.29
2025-10-13,NPN.JO,121144.00,121138.16,121138.16,adj_close,118244.82,,123268.09
2025-10-14,NPN.JO,120525.00,120519.20,120519.20,adj_close,118425.55,,123006.29
2025-10-15,NPN.JO,120672.00,120666.19,120666.19,adj_close,118607.25,,122783.42
2025-10-16,NPN.JO,118872.00,118866.27,118866.27,adj_close,118740.04,,122410.36
2025-10-17,NPN.JO,118321.00,118315.30,118315.30,adj_close,118861.14,,122020.36
2025-10-20,NPN.JO,119663.00,119657.23,119657.23,adj_close,119015.10,,121795.30
2025-10-21,NPN.JO,120389.00,120383.20,120383.20,adj_close,119189.08,,121660.81
2025-10-22,NPN.JO,120371.00,120365.20,120365.20,adj_close,119349.96,,121537.42
2025-10-23,NPN.JO,122252.00,122246.11,122246.11,adj_close,119453.14,,121604.91
2025-10-24,NPN.JO,123650.00,123644.05,123644.05,adj_close,119602.22,,121799.12
2025-10-27,NPN.JO,128265.00,128258.82,128258.82,adj_close,119835.39,,122414.33
2025-10-28,NPN.JO,126080.00,126073.93,126073.93,adj_close,120034.12,,122762.86
2025-10-29,NPN.JO,127193.00,127186.88,127186.88,adj_close,120263.24,,123184.20
2025-10-30,NPN.JO,125100.00,125093.98,125093.98,adj_close,120471.62,,123366.08
2025-10-31,NPN.JO,122003.00,121997.12,121997.12,adj_close,120642.92,,123235.70
2025-11-03,NPN.JO,122400.00,122394.10,122394.10,adj_close,120766.14,,123155.55
2025-11-04,NPN.JO,123437.00,123431.05,123431.05,adj_close,120861.63,,123181.79
2025-11-05,NPN.JO,123317.00,123311.06,123311.06,adj_close,120962.64,,123194.10
2025-11-06,NPN.JO,125883.00,125876.94,125876.94,adj_close,121162.34,,123449.61
2025-11-07,NPN.JO,121705.00,121699.14,121699.14,adj_close,121283.39,,123282.90
2025-11-10,NPN.JO,124385.00,124379.01,124379.01,adj_close,121447.62,,123387.29
2025-11-11,NPN.JO,122500.00,122494.10,122494.10,adj_close,121605.54,,123302.22
2025-11-12,NPN.JO,123761.00,123755.04,123755.04,adj_close,121819.09,,123345.35
2025-11-13,NPN.JO,127100.00,127093.88,127093.88,adj_close,122097.07,,123702.35
2025-11-14,NPN.JO,121995.00,121989.12,121989.12,adj_close,122276.71,,123539.19
2025-11-17,NPN.JO,121624.00,121618.14,121618.14,adj_close,122419.52,,123356.23
2025-11-18,NPN.JO,119256.00,119250.26,119250.26,adj_close,122509.84,,122965.19
2025-11-19,NPN.JO,119450.00,119444.25,119444.25,adj_close,122570.15,,122629.86
2025-11-20,NPN.JO,118243.00,118237.30,118237.30,adj_close,122615.26,,122211.52
2025-11-21,NPN.JO,116105.00,116099.41,116099.41,adj_close,122597.45,,121629.41
2025-11-24,NPN.JO,115593.00,115587.43,115587.43,adj_close,122559.93,,121053.99
2025-11-25,NPN.JO,113181.00,113175.55,113175.55,adj_close,122466.68,,120303.66
2025-11-26,NPN.JO,113580.00,113574.53,113574.53,adj_close,122384.12,,119662.79
2025-11-27,NPN.JO,110000.00,109994.70,109994.70,adj_close,122170.77,,118742.02
2025-11-28,NPN.JO,107006.00,107000.84,107000.84,adj_close,121861.60,,117623.81
2025-12-01,NPN.JO,109100.00,109094.74,109094.74,adj_close,121615.61,,116811.52
2025-12-02,NPN.JO,105443.00,105437.92,105437.92,adj_close,121320.48,,115728.32
2025-12-03,NPN.JO,104365.00,104365.00,104365.00,adj_close,121032.94,,114646.10
2025-12-04,NPN.JO,105731.00,105731.00,105731.00,adj_close,120736.47,,113797.04
2025-12-05,NPN.JO,106400.00,106400.00,106400.00,adj_close,120438.59,,113092.56
2025-12-08,NPN.JO,103938.00,103938.00,103938.00,adj_close,120041.67,,112220.70
2025-12-09,NPN.JO,103680.00,103680.00,103680.00,adj_close,119613.52,,111407.30
2025-12-10,NPN.JO,105939.00,105939.00,105939.00,adj_close,119205.18,,110886.51
2025-12-11,NPN.JO,108560.00,108560.00,108560.00,adj_close,118816.81,,110664.94
2025-12-12,NPN.JO,110200.00,110200.00,110200.00,adj_close,118409.59,,110620.66
2025-12-15,NPN.JO,108050.00,108050.00,108050.00,adj_close,118004.16,,110375.83
2025-12-17,NPN.JO,108200.00,108200.00,108200.00,adj_close,117622.86,,110168.61
2025-12-18,NPN.JO,108822.00,108822.00,108822.00,adj_close,117245.04,,110040.36
2025-12-19,NPN.JO,113238.00,113238.00,113238.00,adj_close,116991.28,,110344.90
2025-12-22,NPN.JO,111322.00,111322.00,111322.00,adj_close,116755.90,,110437.96
2025-12-23,NPN.JO,112000.00,112000.00,112000.00,adj_close,116573.14,,110586.72
2025-12-24,NPN.JO,112019.00,112019.00,112019.00,adj_close,116403.14,,110723.13
2025-12-29,NPN.JO,111931.00,111931.00,111931.00,adj_close,116228.43,,110838.16
2025-12-30,NPN.JO,111943.00,111943.00,111943.00,adj_close,116089.97,,110943.39
2025-12-31,NPN.JO,110451.00,110451.00,110451.00,adj_close,115932.68,,110896.49
2026-01-02,NPN.JO,111177.00,111177.00,111177.00,adj_close,115763.08,,110923.21
2026-01-05,NPN.JO,111127.00,111127.00,111127.00,adj_close,115577.95,,110942.62
2026-01-06,NPN.JO,113656.00,113656.00,113656.00,adj_close,115443.77,,111201.03
2026-01-07,NPN.JO,113709.00,113709.00,113709.00,adj_close,115273.03,,111439.89
2026-01-08,NPN.JO,111876.00,111876.00,111876.00,adj_close,115037.66,,111481.42
2026-01-09,NPN.JO,110435.00,110435.00,110435.00,adj_close,114681.19,,111381.76
2026-01-12,NPN.JO,112782.00,112782.00,112782.00,adj_close,114415.35,,111515.12
2026-01-13,NPN.JO,114484.00,114484.00,114484.00,adj_close,114161.29,,111797.87
2026-01-14,NPN.JO,114417.00,114417.00,114417.00,adj_close,113947.75,111078.92,112047.31
2026-01-15,NPN.JO,110375.00,110375.00,110375.00,adj_close,113715.31,111158.14,111888.04
2026-01-16,NPN.JO,109033.00,109033.00,109033.00,adj_close,113448.09,111243.20,111616.13
2026-01-19,NPN.JO,106868.00,106868.00,106868.00,adj_close,113116.83,111325.76,111163.93
2026-01-20,NPN.JO,103858.00,103858.00,103858.00,adj_close,112727.77,111384.63,110468.13
2026-01-21,NPN.JO,101661.00,101661.00,101661.00,adj_close,112243.45,111424.43,109629.35
2026-01-22,NPN.JO,102917.00,102917.00,102917.00,adj_close,111867.80,111476.72,108990.08
2026-01-23,NPN.JO,102304.00,102304.00,102304.00,adj_close,111426.30,111546.72,108353.31
2026-01-26,NPN.JO,101012.00,101012.00,101012.00,adj_close,110996.66,111620.20,107654.14
2026-01-27,NPN.JO,103797.00,103797.00,103797.00,adj_close,110597.50,111706.92,107286.79
2026-01-28,NPN.JO,103183.00,103183.00,103183.00,adj_close,110119.28,111798.19,106895.96
2026-01-29,NPN.JO,102210.00,102210.00,102210.00,adj_close,109723.70,111875.96,106449.67
2026-01-30,NPN.JO,99150.00,99150.00,99150.00,adj_close,109274.34,111943.00,105754.47
2026-02-02,NPN.JO,99000.00,99000.00,99000.00,adj_close,108869.33,111988.81,105111.18
2026-02-03,NPN.JO,97219.00,97219.00,97219.00,adj_close,108424.83,112026.00,104359.55
2026-02-04,NPN.JO,93680.00,93680.00,93680.00,adj_close,107933.68,112048.34,103342.45
2026-02-05,NPN.JO,94166.00,94166.00,94166.00,adj_close,107495.01,112068.29,102468.50
2026-02-06,NPN.JO,95719.00,95719.00,95719.00,adj_close,107097.65,112090.50,101825.69
2026-02-09,NPN.JO,95382.00,95382.00,95382.00,adj_close,106741.77,112090.12,101212.01
2026-02-10,NPN.JO,92750.00,92750.00,92750.00,adj_close,106325.28,112075.68,100406.10
2026-02-11,NPN.JO,90580.00,90580.00,90580.00,adj_close,105936.99,112038.69,99470.28
2026-02-12,NPN.JO,90609.00,90609.00,90609.00,adj_close,105609.15,112008.26,98626.35
2026-02-13,NPN.JO,89120.00,89120.00,89120.00,adj_close,105209.66,111964.66,97720.98
2026-02-16,NPN.JO,89692.00,89692.00,89692.00,adj_close,104894.74,111905.58,96956.32
2026-02-17,NPN.JO,89203.00,89203.00,89203.00,adj_close,104591.50,111850.66,96217.91
2026-02-18,NPN.JO,91555.00,91555.00,91555.00,adj_close,104307.98,111800.55,95773.82
2026-02-19,NPN.JO,90500.00,90500.00,90500.00,adj_close,103989.98,111756.78,95271.55
2026-02-20,NPN.JO,89917.00,89917.00,89917.00,adj_close,103709.56,111708.22,94761.59
2026-02-23,NPN.JO,91475.00,91475.00,91475.00,adj_close,103465.46,111657.07,94448.59
2026-02-24,NPN.JO,90341.00,90341.00,90341.00,adj_close,103153.50,111579.51,94057.39
2026-02-25,NPN.JO,90883.00,90883.00,90883.00,adj_close,102799.96,111500.23,93755.06
2026-02-26,NPN.JO,88694.00,88694.00,88694.00,adj_close,102369.84,111399.73,93273.06
2026-02-27,NPN.JO,88528.00,88528.00,88528.00,adj_close,101979.40,111311.39,92821.15
2026-03-02,NPN.JO,86521.00,86521.00,86521.00,adj_close,101545.82,111210.79,92221.13
2026-03-03,NPN.JO,84438.00,84438.00,84438.00,adj_close,101058.14,111106.01,91479.88
2026-03-04,NPN.JO,86948.00,86948.00,86948.00,adj_close,100532.34,111019.27,91048.28
2026-03-05,NPN.JO,88096.00,88096.00,88096.00,adj_close,100067.82,110934.60,90767.11
2026-03-06,NPN.JO,87662.00,87662.00,87662.00,adj_close,99581.06,110847.94,90471.38
2026-03-09,NPN.JO,88074.00,88074.00,88074.00,adj_close,99102.16,110772.99,90243.06
2026-03-10,NPN.JO,94508.00,94508.00,94508.00,adj_close,98753.70,110727.71,90649.24
2026-03-11,NPN.JO,93179.00,93179.00,93179.00,adj_close,98378.42,110669.68,90890.17
2026-03-12,NPN.JO,93789.00,93789.00,93789.00,adj_close,98045.18,110620.76,91166.25
2026-03-13,NPN.JO,97000.00,97000.00,97000.00,adj_close,97761.64,110581.14,91721.85
2026-03-16,NPN.JO,97482.00,97482.00,97482.00,adj_close,97488.74,110552.19,92270.43
2026-03-17,NPN.JO,97974.00,97974.00,97974.00,adj_close,97175.10,110524.72,92813.63
2026-03-18,NPN.JO,91129.00,91129.00,91129.00,adj_close,96723.50,110460.74,92653.19
2026-03-19,NPN.JO,89263.00,89263.00,89263.00,adj_close,96271.24,110371.90,92330.31
2026-03-20,NPN.JO,88900.00,88900.00,88900.00,adj_close,95840.54,110274.55,92003.62
2026-03-23,NPN.JO,88600.00,88600.00,88600.00,adj_close,95356.90,110181.73,91679.46
